0.01,0.06,-1.006
0.02,0.09,-1.026
0.03,0.12,-1.026
0.04,0.15,-1.031
0.05,0.18,-1.031
0.06,0.21,-1.031
0.07,0.24,-1.031
0.08,0.27,-1.031
0.09,0.3,-1.031
0.1,0.329,-1.026
0.11,0.359,-1.026
0.12,0.389,-1.031
0.13,0.419,-1.026
0.14,0.448,-1.031
0.15,0.478,-1.026
0.16,0.508,-1.026
0.17,0.537,-1.021
0.18,0.567,-1.021
0.19,0.596,-1.021
0.2,0.625,-1.021
0.21,0.655,-1.021
0.22,0.684,-1.016
0.23,0.713,-1.016
0.24,0.742,-1.016
0.25,0.771,-1.016
0.26,0.8,-1.016
0.27,0.829,-1.011
0.28,0.858,-1.011
0.29,0.887,-1.011
0.3,0.915,-1.006
0.31,0.944,-1.006
0.32,0.972,-1.001
0.33,1,-0.997
0.34,1.029,-0.997
0.35,1.057,-0.992
0.36,1.085,-0.987
0.37,1.113,-0.977
0.38,1.141,-0.957
0.39,1.168,-0.948
0.4,1.196,-0.938
0.41,1.223,-0.933
0.42,1.251,-0.918
0.43,1.278,-0.909
0.44,1.305,-0.904
0.45,1.332,-0.894
0.46,1.359,-0.884
0.47,1.385,-0.874
0.48,1.412,-0.86
0.49,1.438,-0.855
0.5,1.465,-0.835
0.51,1.491,-0.816
0.52,1.517,-0.801
0.53,1.542,-0.787
0.54,1.568,-0.772
0.55,1.594,-0.747
0.56,1.619,-0.738
0.57,1.644,-0.718
0.58,1.669,-0.703
0.59,1.694,-0.694
0.6,1.719,-0.664
0.61,1.743,-0.645
0.62,1.767,-0.63
0.63,1.792,-0.606
0.64,1.816,-0.581
0.65,1.839,-0.552
0.66,1.863,-0.532
0.67,1.886,-0.503
0.68,1.91,-0.469
0.69,1.933,-0.44
0.7,1.956,-0.41
0.71,1.978,-0.386
0.72,2.001,-0.352
0.73,2.023,-0.327
0.74,2.045,-0.293
0.75,2.067,-0.264
0.76,2.088,-0.225
0.77,2.11,-0.195
0.78,2.131,-0.156
0.79,2.152,-0.127
0.8,2.173,-0.093
0.81,2.193,-0.059
0.82,2.214,-0.024
0.83,2.234,0.02
0.84,2.254,0.039
0.85,2.274,0.083
0.86,2.293,0.127
0.87,2.312,0.156
0.88,2.331,0.21
0.89,2.35,0.244
0.9,2.369,0.283
0.91,2.387,0.322
0.92,2.405,0.362
0.93,2.423,0.405
0.94,2.44,0.44
0.95,2.458,0.493
0.96,2.475,0.532
0.97,2.491,0.586
0.98,2.508,0.625
0.99,2.524,0.664
1,2.54,0.718
1.01,2.556,0.767
1.02,2.572,0.801
1.03,2.587,0.85
1.04,2.602,0.904
1.05,2.617,0.943
1.06,2.632,0.987
1.07,2.646,1.041
1.08,2.66,1.089
1.09,2.674,1.138
1.1,2.687,1.192
1.11,2.7,1.255
1.12,2.713,1.304
1.13,2.726,1.348
1.14,2.738,1.412
1.15,2.75,1.466
1.16,2.762,1.51
1.17,2.774,1.568
1.18,2.785,1.617
1.19,2.796,1.671
1.2,2.807,1.729
1.21,2.817,1.778
1.22,2.827,1.832
1.23,2.837,1.881
1.24,2.847,1.939
1.25,2.856,1.993
1.26,2.865,2.047
1.27,2.874,2.101
1.28,2.883,2.159
1.29,2.891,2.213
1.3,2.899,2.262
1.31,2.906,2.33
1.32,2.913,2.374
1.33,2.92,2.433
1.34,2.927,2.491
