0.01,-1.027,3.972
0.02,-1.423,3.972
0.03,-1.814,3.967
0.04,-2.201,3.947
0.05,-2.583,3.933
0.06,-2.958,3.913
0.07,-3.326,3.874
0.08,-3.686,3.85
0.09,-4.036,3.801
0.1,-4.376,3.737
0.11,-4.705,3.683
0.12,-5.023,3.605
0.13,-5.328,3.522
0.14,-5.619,3.434
0.15,-5.897,3.307
0.16,-6.16,3.229
0.17,-6.407,3.122
0.18,-6.639,3
0.19,-6.853,2.863
0.2,-7.051,2.726
0.21,-7.231,2.584
0.22,-7.393,2.428
0.23,-7.537,2.272
0.24,-7.661,2.096
0.25,-7.767,1.949
0.26,-7.853,1.739
0.27,-7.919,1.602
0.28,-7.966,1.426
0.29,-7.993,1.241
0.3,-8,1.041
0.31,-7.987,0.84
0.32,-7.953,0.655
0.33,-7.9,0.464
0.34,-7.828,0.278
0.35,-7.735,0.098
0.36,-7.624,-0.107
0.37,-7.493,-0.357
0.38,-7.343,-0.484
0.39,-7.176,-0.664
0.4,-6.99,-0.86
0.41,-6.787,-1.031
0.42,-6.566,-1.212
0.43,-6.33,-1.373
0.44,-6.077,-1.539
0.45,-5.81,-1.705
0.46,-5.528,-1.856
0.47,-5.232,-2.013
0.48,-4.923,-2.169
0.49,-4.601,-2.277
0.5,-4.269,-2.404
0.51,-3.925,-2.516
0.52,-3.572,-2.628
0.53,-3.21,-2.726
0.54,-2.839,-2.819
0.55,-2.462,-2.902
0.56,-2.078,-2.985
0.57,-1.69,-3.039
0.58,-1.297,-3.102
0.59,-0.901,-3.146
0.6,-0.502,-3.2
0.61,-0.103,-3.219
0.62,0.297,-3.249
0.63,0.697,-3.258
0.64,1.094,-3.263
0.65,1.489,-3.263
0.66,1.88,-3.258
0.67,2.266,-3.249
0.68,2.647,-3.229
0.69,3.021,-3.21
0.7,3.387,-3.175
0.71,3.745,-3.141
0.72,4.094,-3.087
0.73,4.432,-3.029
0.74,4.759,-2.985
0.75,5.075,-2.912
0.76,5.378,-2.833
0.77,5.667,-2.755
0.78,5.942,-2.658
0.79,6.202,-2.57
0.8,6.447,-2.457
0.81,6.676,-2.34
0.82,6.888,-2.218
0.83,7.083,-2.071
0.84,7.26,-1.905
0.85,7.419,-1.798
0.86,7.559,-1.646
0.87,7.68,-1.485
