0.01,14.666,-0.625
0.02,14.278,-0.459
0.03,13.747,-0.21
0.04,13.08,0.02
0.05,12.281,0.254
0.06,11.36,0.493
0.07,10.326,0.728
0.08,9.188,1.036
0.09,7.958,1.226
0.1,6.649,1.466
0.11,5.273,1.7
0.12,3.845,1.9
0.13,2.378,2.081
0.14,0.888,2.257
0.15,-0.611,2.384
0.16,-2.105,2.511
0.17,-3.577,2.555
0.18,-5.013,2.579
0.19,-6.399,2.584
0.2,-7.722,2.545
0.21,-8.967,2.477
0.22,-10.123,2.369
0.23,-11.177,2.242
0.24,-12.12,2.076
0.25,-12.942,1.895
0.26,-13.634,1.705
0.27,-14.19,1.456
0.28,-14.605,1.29
0.29,-14.873,1.045
0.3,-14.993,0.801
0.31,-14.963,0.581
0.32,-14.784,0.332
0.33,-14.457,0.107
0.34,-13.985,-0.142
0.35,-13.374,-0.42
0.36,-12.629,-0.63
0.37,-11.758,-0.879
0.38,-10.769,-1.114
0.39,-9.673,-1.363
0.4,-8.48,-1.612
0.41,-7.202,-1.842
0.42,-5.853,-2.052
0.43,-4.445,-2.277
0.44,-2.992,-2.457
0.45,-1.51,-2.618
0.46,-0.012,-2.78
0.47,1.485,-2.858
0.48,2.968,-2.921
0.49,4.421,-2.97
0.5,5.83,-2.97
0.51,7.18,-2.936
0.52,8.459,-2.887
0.53,9.654,-2.799
0.54,10.752,-2.682
0.55,11.742,-2.56
0.56,12.615,-2.399
0.57,13.362,-2.218
0.58,13.976,-2.027
0.59,14.45,-1.817
0.6,14.78,-1.607
0.61,14.962,-1.387
0.62,14.994,-1.153
0.63,14.877,-0.928
0.64,14.611,-0.699
0.65,14.199,-0.401
0.66,13.645,-0.23
0.67,12.954,0.02
0.68,12.135,0.259
0.69,11.194,0.503
0.7,10.141,0.738
0.71,8.987,0.972
0.72,7.743,1.236
0.73,6.422,1.534
0.74,5.037,1.705
0.75,3.601,1.905
0.76,2.129,2.086
0.77,0.636,2.252
0.78,-0.863,2.374
0.79,-2.354,2.467
0.8,-3.821,2.535
0.81,-5.25,2.55
0.82,-6.627,2.54
0.83,-7.937,2.496
0.84,-9.168,2.394
0.85,-10.307,2.32
0.86,-11.344,2.179
0.87,-12.267,2.018
0.88,-13.068,1.837
0.89,-13.738,1.641
0.9,-14.27,1.441
0.91,-14.66,1.212
0.92,-14.904,0.909
0.93,-14.999,0.747
0.94,-14.944,0.513
0.95,-14.739,0.274
0.96,-14.387,0.034
0.97,-13.892,-0.22
0.98,-13.258,-0.44
0.99,-12.491,-0.699
1,-11.599,-0.938
1.01,-10.592,-1.187
1.02,-9.479,-1.431
1.03,-8.271,-1.739
1.04,-6.98,-1.905
1.05,-5.62,-2.125
1.06,-4.203,-2.335
1.07,-2.745,-2.516
1.08,-1.259,-2.658
1.09,0.24,-2.789
1.1,1.736,-2.897
1.11,3.215,-2.975
1.12,4.661,-3
1.13,6.061,-3
1.14,7.401,-2.96
1.15,8.666,-2.897
1.16,9.845,-2.804
1.17,10.926,-2.692
1.18,11.897,-2.54
1.19,12.75,-2.379
1.2,13.475,-2.189
1.21,14.066,-1.998
1.22,14.516,-1.793
1.23,14.821,-1.583
1.24,14.977,-1.358
1.25,14.985,-1.128
1.26,14.842,-0.899
1.27,14.551,-0.66
1.28,14.115,-0.43
1.29,13.538,-0.195
1.3,12.825,0.103
1.31,11.985,0.288
1.32,11.024,0.528
1.33,9.954,0.767
1.34,8.784,1.016
1.35,7.526,1.27
1.36,6.193,1.5
1.37,4.798,1.729
1.38,3.355,1.925
1.39,1.879,2.096
1.4,0.384,2.257
1.41,-1.115,2.408
1.42,-2.603,2.477
1.43,-4.064,2.531
1.44,-5.486,2.545
1.45,-6.852,2.535
1.46,-8.15,2.482
1.47,-9.366,2.399
1.48,-10.489,2.286
1.49,-11.507,2.135
1.5,-12.41,1.974
1.51,-13.19,1.798
1.52,-13.837,1.534
1.53,-14.346,1.383
1.54,-14.712,1.138
1.55,-14.93,0.909
1.56,-15,0.679
1.57,-14.92,0.445
1.58,-14.69,0.215
1.59,-14.314,-0.029
1.6,-13.795,-0.278
1.61,-13.138,-0.518
