0.01,6.572,-4.343
0.02,6.642,-4.216
0.03,6.705,-4.069
0.04,6.762,-3.928
0.05,6.814,-3.786
0.06,6.859,-3.635
0.07,6.898,-3.493
0.08,6.93,-3.346
0.09,6.957,-3.205
0.1,6.977,-3.043
0.11,6.991,-2.887
0.12,6.998,-2.731
0.13,7,-2.584
0.14,6.995,-2.418
0.15,6.983,-2.252
0.16,6.966,-2.101
0.17,6.942,-1.935
0.18,6.912,-1.778
0.19,6.876,-1.622
0.2,6.833,-1.461
0.21,6.785,-1.295
0.22,6.73,-1.128
0.23,6.669,-0.962
0.24,6.602,-0.801
0.25,6.53,-0.64
0.26,6.451,-0.469
0.27,6.367,-0.327
0.28,6.276,-0.161
0.29,6.181,0
0.3,6.079,0.147
0.31,5.972,0.298
0.32,5.86,0.449
0.33,5.743,0.606
0.34,5.62,0.738
0.35,5.492,0.879
0.36,5.36,1.026
0.37,5.222,1.168
0.38,5.08,1.309
0.39,4.933,1.441
0.4,4.782,1.563
0.41,4.627,1.685
0.42,4.467,1.803
0.43,4.303,1.91
0.44,4.136,2.018
0.45,3.965,2.12
0.46,3.79,2.218
0.47,3.612,2.33
0.48,3.43,2.418
0.49,3.246,2.506
0.5,3.058,2.584
0.51,2.868,2.662
0.52,2.675,2.736
0.53,2.48,2.809
0.54,2.282,2.872
0.55,2.083,2.926
0.56,1.881,2.99
0.57,1.678,3.034
0.58,1.474,3.083
0.59,1.268,3.122
0.6,1.061,3.156
0.61,0.853,3.185
0.62,0.644,3.2
0.63,0.435,3.214
0.64,0.225,3.224
0.65,0.015,3.229
0.66,-0.195,3.234
0.67,-0.405,3.234
0.68,-0.614,3.234
0.69,-0.823,3.229
0.7,-1.031,3.234
0.71,-1.239,3.229
0.72,-1.445,3.224
0.73,-1.65,3.214
0.74,-1.853,3.205
0.75,-2.055,3.19
0.76,-2.254,3.17
0.77,-2.452,3.146
0.78,-2.648,3.117
0.79,-2.841,3.083
0.8,-3.031,3.043
0.81,-3.219,3
0.82,-3.404,2.956
0.83,-3.586,2.897
0.84,-3.765,2.853
0.85,-3.94,2.78
0.86,-4.112,2.702
0.87,-4.28,2.648
0.88,-4.444,2.565
0.89,-4.605,2.487
0.9,-4.761,2.389
0.91,-4.912,2.32
0.92,-5.06,2.213
0.93,-5.203,2.115
0.94,-5.341,2.022
0.95,-5.474,1.92
0.96,-5.602,1.803
0.97,-5.726,1.69
0.98,-5.844,1.573
0.99,-5.957,1.456
1,-6.065,1.324
1.01,-6.167,1.187
1.02,-6.263,1.045
1.03,-6.354,0.904
1.04,-6.439,0.772
1.05,-6.519,0.625
1.06,-6.592,0.489
1.07,-6.66,0.332
1.08,-6.722,0.186
1.09,-6.777,0.034
1.1,-6.827,-0.127
1.11,-6.87,-0.288
1.12,-6.907,-0.43
1.13,-6.938,-0.601
1.14,-6.963,-0.752
1.15,-6.981,-0.914
1.16,-6.994,-1.08
1.17,-6.999,-1.241
1.18,-6.999,-1.407
1.19,-6.992,-1.568
1.2,-6.979,-1.729
1.21,-6.96,-1.891
1.22,-6.934,-2.047
1.23,-6.903,-2.213
1.24,-6.864,-2.369
1.25,-6.82,-2.531
1.26,-6.77,-2.682
1.27,-6.714,-2.833
1.28,-6.651,-3.004
1.29,-6.583,-3.146
1.3,-6.508,-3.298
1.31,-6.428,-3.483
1.32,-6.342,-3.596
1.33,-6.25,-3.742
1.34,-6.153,-3.889
1.35,-6.05,-4.025
1.36,-5.942,-4.191
1.37,-5.828,-4.314
1.38,-5.709,-4.446
1.39,-5.585,-4.568
1.4,-5.456,-4.709
1.41,-5.322,-4.846
1.42,-5.183,-4.963
1.43,-5.04,-5.095
1.44,-4.892,-5.237
1.45,-4.739,-5.315
1.46,-4.582,-5.437
1.47,-4.422,-5.545
1.48,-4.257,-5.662
1.49,-4.088,-5.755
1.5,-3.916,-5.848
1.51,-3.74,-5.945
1.52,-3.561,-6.033
1.53,-3.379,-6.131
1.54,-3.193,-6.194
1.55,-3.005,-6.287
1.56,-2.814,-6.346
1.57,-2.621,-6.419
1.58,-2.425,-6.488
1.59,-2.227,-6.527
1.6,-2.027,-6.605
1.61,-1.825,-6.639
1.62,-1.621,-6.693
1.63,-1.416,-6.737
1.64,-1.21,-6.766
1.65,-1.002,-6.79
1.66,-0.794,-6.82
1.67,-0.585,-6.839
1.68,-0.376,-6.854
1.69,-0.166,-6.859
1.7,0.044,-6.869
1.71,0.254,-6.869
1.72,0.464,-6.869
1.73,0.673,-6.869
1.74,0.882,-6.864
1.75,1.09,-6.864
1.76,1.297,-6.854
1.77,1.502,-6.849
1.78,1.707,-6.839
1.79,1.91,-6.825
1.8,2.111,-6.81
1.81,2.31,-6.781
1.82,2.507,-6.766
1.83,2.702,-6.737
1.84,2.894,-6.702
1.85,3.084,-6.673
1.86,3.271,-6.619
1.87,3.456,-6.58
1.88,3.637,-6.522
1.89,3.814,-6.488
1.9,3.989,-6.424
1.91,4.16,-6.346
1.92,4.327,-6.297
1.93,4.49,-6.214
1.94,4.649,-6.15
1.95,4.804,-6.053
1.96,4.954,-5.975
1.97,5.1,-5.877
1.98,5.242,-5.799
1.99,5.379,-5.701
2,5.511,-5.589
2.01,5.638,-5.476
2.02,5.759,-5.388
2.03,5.876,-5.271
2.04,5.988,-5.154
2.05,6.094,-5.027
2.06,6.194,-4.919
2.07,6.289,-4.792
2.08,6.379,-4.67
2.09,6.462,-4.538
2.1,6.54,-4.397
2.11,6.612,-4.255
2.12,6.678,-4.118
2.13,6.738,-3.967
2.14,6.792,-3.85
2.15,6.84,-3.703
2.16,6.881,-3.552
2.17,6.917,-3.4
2.18,6.946,-3.254
2.19,6.969,-3.092
2.2,6.985,-2.946
2.21,6.996,-2.789
2.22,7,-2.638
2.23,6.998,-2.482
2.24,6.989,-2.306
2.25,6.974,-2.159
2.26,6.953,-1.998
2.27,6.926,-1.842
2.28,6.892,-1.685
2.29,6.853,-1.519
2.3,6.807,-1.353
2.31,6.755,-1.192
2.32,6.697,-1.021
2.33,6.632,-0.865
2.34,6.562,-0.699
2.35,6.486,-0.537
