0.01,-14.384,2.643
0.02,-14.663,2.623
0.03,-11.352,2.54
0.04,-5.261,2.418
0.05,2.117,2.267
0.06,8.977,2.145
0.07,13.64,2.071
0.08,14.962,2.076
0.09,12.622,2.145
0.1,7.191,2.252
0.11,0,2.394
0.12,-7.192,2.54
0.13,-12.622,2.628
0.14,-14.962,2.653
0.15,-13.639,2.604
0.16,-8.977,2.511
0.17,-2.116,2.369
0.18,5.262,2.223
0.19,11.352,2.115
0.2,14.663,2.071
0.21,14.384,2.096
0.22,10.583,2.184
0.23,4.191,2.311
0.24,-3.227,2.452
0.25,-9.855,2.574
0.26,-14.07,2.638
0.27,-14.84,2.623
0.28,-11.977,2.54
0.29,-6.181,2.428
0.3,1.128,2.281
0.31,8.161,2.145
0.32,13.196,2.066
0.33,15,2.062
0.34,13.132,2.125
0.35,8.048,2.233
0.36,0.994,2.369
0.37,-6.303,2.511
0.38,-12.057,2.614
0.39,-14.859,2.643
0.4,-14.023,2.599
0.41,-9.754,2.506
0.42,-3.097,2.374
0.43,4.319,2.228
0.44,10.677,2.11
0.45,14.421,2.062
0.46,14.634,2.076
0.47,11.265,2.159
0.48,5.137,2.277
0.49,-2.249,2.418
0.5,-9.083,2.545
0.51,-13.694,2.618
0.52,-14.952,2.623
0.53,-12.55,2.545
0.54,-7.074,2.438
0.55,0.133,2.291
0.56,7.308,2.154
0.57,12.694,2.066
0.58,14.971,2.047
0.59,13.583,2.091
0.6,8.87,2.193
0.61,1.985,2.335
0.62,-5.386,2.467
0.63,-11.439,2.579
0.64,-14.69,2.623
0.65,-14.346,2.599
0.66,-10.488,2.516
0.67,-4.063,2.384
0.68,3.357,2.247
0.69,9.955,2.115
0.7,14.116,2.057
0.71,14.82,2.066
0.72,11.897,2.145
0.73,6.06,2.262
0.74,-1.26,2.404
0.75,-8.272,2.54
0.76,-13.258,2.623
0.77,-14.999,2.633
0.78,-13.067,2.565
0.79,-7.936,2.457
0.8,-0.862,2.33
0.81,6.423,2.179
0.82,12.136,2.076
0.83,14.877,2.052
0.84,13.976,2.091
0.85,9.653,2.189
0.86,2.967,2.32
0.87,-4.446,2.462
0.88,-10.77,2.584
0.89,-14.457,2.643
0.9,-14.605,2.623
0.91,-11.176,2.54
0.92,-5.012,2.413
0.93,2.38,2.267
0.94,9.189,2.149
0.95,13.748,2.081
0.96,14.941,2.076
0.97,12.476,2.149
0.98,6.957,2.257
0.99,-0.266,2.394
1,-7.424,2.535
1.01,-12.764,2.623
1.02,-14.979,2.638
1.03,-13.527,2.584
1.04,-8.763,2.487
1.05,-1.853,2.35
1.06,5.51,2.203
1.07,11.524,2.096
1.08,14.717,2.057
1.09,14.306,2.081
1.1,10.393,2.174
1.11,3.935,2.306
1.12,-3.486,2.447
1.13,-10.054,2.565
1.14,-14.16,2.638
1.15,-14.799,2.623
1.16,-11.815,2.545
1.17,-5.938,2.428
1.18,1.392,2.286
1.19,8.382,2.149
1.2,13.32,2.071
1.21,14.996,2.066
1.22,13.001,2.125
1.23,7.823,2.237
1.24,0.729,2.364
1.25,-6.543,2.516
1.26,-12.213,2.618
1.27,-14.893,2.643
1.28,-13.927,2.599
1.29,-9.551,2.506
1.3,-2.836,2.374
1.31,4.573,2.223
1.32,10.862,2.101
1.33,14.492,2.057
1.34,14.574,2.071
1.35,11.087,2.154
1.36,4.887,2.277
1.37,-2.511,2.423
1.38,-9.293,2.55
1.39,-13.801,2.623
1.4,-14.929,2.618
1.41,-12.402,2.545
1.42,-6.839,2.433
1.43,0.399,2.291
1.44,7.539,2.149
1.45,12.833,2.066
1.46,14.985,2.052
1.47,13.469,2.096
1.48,8.654,2.203
1.49,1.721,2.34
1.5,-5.633,2.482
1.51,-11.609,2.584
1.52,-14.742,2.628
1.53,-14.266,2.594
1.54,-10.297,2.511
1.55,-3.807,2.379
1.56,3.615,2.237
1.57,10.152,2.115
1.58,14.203,2.062
1.59,14.777,2.071
1.6,11.733,2.149
1.61,5.816,2.262
1.62,-1.524,2.408
1.63,-8.492,2.54
1.64,-13.38,2.618
1.65,-14.993,2.623
1.66,-12.934,2.56
1.67,-7.709,2.452
1.68,-0.597,2.316
1.69,6.662,2.174
1.7,12.29,2.076
1.71,14.908,2.057
1.72,13.877,2.086
1.73,9.448,2.193
1.74,2.706,2.33
1.75,-4.699,2.462
1.76,-10.953,2.579
1.77,-14.526,2.638
1.78,-14.542,2.618
1.79,-10.998,2.535
1.8,-4.761,2.408
1.81,2.642,2.262
1.82,9.397,2.13
1.83,13.852,2.071
1.84,14.915,2.071
1.85,12.327,2.145
1.86,6.72,2.257
1.87,-0.531,2.394
1.88,-7.653,2.535
1.89,-12.901,2.623
1.9,-14.991,2.643
1.91,-13.41,2.579
1.92,-8.546,2.487
1.93,-1.589,2.35
1.94,5.756,2.203
1.95,11.692,2.091
1.96,14.766,2.057
1.97,14.224,2.086
1.98,10.2,2.174
1.99,3.678,2.306
2,-3.744,2.447
2.01,-10.249,2.565
2.02,-14.245,2.633
2.03,-14.754,2.623
2.04,-11.65,2.54
2.05,-5.694,2.418
2.06,1.656,2.277
2.07,8.601,2.145
2.08,13.44,2.071
2.09,14.988,2.066
2.1,12.867,2.13
2.11,7.595,2.242
2.12,0.464,2.379
2.13,-6.781,2.516
2.14,-12.365,2.618
2.15,-14.922,2.638
2.16,-13.826,2.594
2.17,-9.344,2.501
2.18,-2.575,2.364
2.19,4.825,2.218
2.2,11.043,2.101
2.21,14.558,2.062
2.22,14.509,2.081
2.23,10.907,2.169
2.24,4.635,2.291
2.25,-2.772,2.438
2.26,-9.5,2.56
2.27,-13.902,2.628
2.28,-14.901,2.623
2.29,-12.251,2.55
2.3,-6.602,2.438
2.31,0.664,2.296
2.32,7.767,2.159
2.33,12.968,2.076
2.34,14.995,2.062
2.35,13.35,2.11
2.36,8.436,2.213
2.37,1.457,2.355
2.38,-5.878,2.501
2.39,-11.775,2.599
2.4,-14.789,2.638
2.41,-14.181,2.609
2.42,-10.102,2.516
2.43,-3.549,2.384
2.44,3.872,2.252
2.45,10.346,2.12
2.46,14.286,2.066
2.47,14.729,2.076
2.48,11.566,2.154
2.49,5.571,2.272
2.5,-1.788,2.413
2.51,-8.71,2.545
2.52,-13.498,2.628
2.53,-14.982,2.633
2.54,-12.798,2.56
2.55,-7.48,2.452
2.56,-0.331,2.316
2.57,6.899,2.169
2.58,12.44,2.071
2.59,14.935,2.057
2.6,13.774,2.091
2.61,9.24,2.198
2.62,2.444,2.335
2.63,-4.95,2.472
2.64,-11.133,2.589
2.65,-14.59,2.643
2.66,-14.474,2.614
2.67,-10.815,2.531
2.68,-4.508,2.408
2.69,2.903,2.262
2.7,9.603,2.13
2.71,13.952,2.071
2.72,14.885,2.071
2.73,12.174,2.149
2.74,6.482,2.262
2.75,-0.797,2.408
2.76,-7.88,2.54
2.77,-13.035,2.623
2.78,-14.998,2.633
2.79,-13.289,2.57
2.8,-8.326,2.467
2.81,-1.325,2.34
2.82,6,2.193
2.83,11.857,2.086
2.84,14.81,2.052
2.85,14.138,2.081
2.86,10.004,2.174
2.87,3.42,2.306
2.88,-4,2.452
2.89,-10.442,2.565
2.9,-14.326,2.628
2.91,-14.704,2.614
2.92,-11.481,2.535
2.93,-5.447,2.408
2.94,1.92,2.267
2.95,8.817,2.135
2.96,13.556,2.071
2.97,14.975,2.066
2.98,12.728,2.135
2.99,7.365,2.252
3,0.198,2.384
3.01,-7.017,2.531
3.02,-12.514,2.618
3.03,-14.947,2.643
3.04,-13.721,2.594
3.05,-9.135,2.501
3.06,-2.313,2.36
3.07,5.075,2.179
3.08,11.221,2.096
3.09,14.62,2.047
3.1,14.439,2.066
3.11,10.723,2.145
3.12,4.381,2.306
3.13,-3.033,2.408
3.14,-9.704,2.545
3.15,-14,2.614
3.16,-14.868,2.604
3.17,-12.096,2.535
3.18,-6.362,2.423
3.19,0.929,2.277
3.2,7.993,2.149
3.21,13.1,2.066
3.22,14.999,2.052
3.23,13.227,2.115
3.24,8.215,2.213
3.25,1.193,2.35
3.26,-6.122,2.496
3.27,-11.938,2.599
3.28,-14.831,2.638
3.29,-14.093,2.599
3.3,-9.904,2.516
3.31,-3.291,2.35
3.32,4.128,2.233
3.33,10.536,2.106
3.34,14.365,2.052
3.35,14.677,2.066
3.36,11.395,2.145
3.37,5.323,2.262
3.38,-2.052,2.408
3.39,-8.924,2.574
3.4,-13.612,2.638
3.41,-14.967,2.653
3.42,-12.657,2.589
3.43,-7.249,2.491
3.44,-0.066,2.355
3.45,7.134,2.218
3.46,12.586,2.13
3.47,14.958,2.11
3.48,13.667,2.159
3.49,9.03,2.262
3.5,2.182,2.433
3.51,-5.2,2.545
3.52,-11.309,2.667
3.53,-14.649,2.706
3.54,-14.402,2.692
3.55,-10.63,2.618
3.56,-4.254,2.501
3.57,3.163,2.35
3.58,9.805,2.184
3.59,14.047,2.13
3.6,14.85,2.13
3.61,12.017,2.198
3.62,6.242,2.306
3.63,-1.062,2.447
3.64,-8.105,2.565
3.65,-13.164,2.648
3.66,-15,2.653
3.67,-13.163,2.589
3.68,-8.104,2.487
3.69,-1.06,2.345
3.7,6.243,2.198
3.71,12.018,2.096
3.72,14.85,2.066
3.73,14.047,2.091
3.74,9.804,2.193
3.75,3.161,2.325
3.76,-4.256,2.457
3.77,-10.631,2.579
3.78,-14.403,2.638
3.79,-14.649,2.623
3.8,-11.308,2.511
3.81,-5.199,2.413
3.82,2.183,2.267
3.83,9.031,2.14
3.84,13.667,2.071
3.85,14.958,2.066
3.86,12.586,2.13
