0.01,3.921,-2.814
0.02,3.904,-2.731
0.03,3.886,-2.648
0.04,3.866,-2.579
0.05,3.845,-2.491
0.06,3.822,-2.408
0.07,3.798,-2.33
0.08,3.772,-2.242
0.09,3.745,-2.169
0.1,3.716,-2.091
0.11,3.686,-2.032
0.12,3.654,-1.935
0.13,3.621,-1.856
0.14,3.586,-1.778
0.15,3.55,-1.71
0.16,3.512,-1.627
0.17,3.473,-1.553
0.18,3.433,-1.48
0.19,3.391,-1.402
0.2,3.348,-1.334
0.21,3.303,-1.255
0.22,3.258,-1.197
0.23,3.211,-1.119
0.24,3.162,-1.045
0.25,3.113,-0.987
0.26,3.062,-0.904
0.27,3.01,-0.86
0.28,2.956,-0.782
0.29,2.902,-0.718
0.3,2.846,-0.655
0.31,2.789,-0.601
0.32,2.732,-0.542
0.33,2.673,-0.469
0.34,2.613,-0.415
0.35,2.551,-0.371
0.36,2.489,-0.327
0.37,2.426,-0.274
0.38,2.362,-0.225
0.39,2.297,-0.171
0.4,2.231,-0.122
0.41,2.164,-0.078
0.42,2.097,-0.034
0.43,2.028,0.02
0.44,1.959,0.049
0.45,1.889,0.098
0.46,1.818,0.137
0.47,1.746,0.156
0.48,1.674,0.2
0.49,1.601,0.23
0.5,1.527,0.254
0.51,1.453,0.274
0.52,1.378,0.298
0.53,1.303,0.322
0.54,1.227,0.347
0.55,1.15,0.366
0.56,1.074,0.391
0.57,0.996,0.405
0.58,0.919,0.42
0.59,0.841,0.43
0.6,0.762,0.435
0.61,0.683,0.44
0.62,0.605,0.449
0.63,0.525,0.449
0.64,0.446,0.449
0.65,0.366,0.449
0.66,0.287,0.454
0.67,0.207,0.454
0.68,0.127,0.449
0.69,0.047,0.454
0.7,-0.033,0.454
0.71,-0.113,0.454
0.72,-0.193,0.454
0.73,-0.273,0.449
0.74,-0.353,0.449
0.75,-0.432,0.449
0.76,-0.512,0.454
0.77,-0.591,0.449
0.78,-0.67,0.449
0.79,-0.749,0.449
0.8,-0.827,0.44
0.81,-0.905,0.435
0.82,-0.983,0.435
0.83,-1.06,0.425
0.84,-1.137,0.415
0.85,-1.214,0.405
0.86,-1.29,0.401
0.87,-1.365,0.386
0.88,-1.44,0.376
0.89,-1.514,0.357
0.9,-1.588,0.337
0.91,-1.661,0.322
0.92,-1.734,0.308
0.93,-1.805,0.288
0.94,-1.876,0.269
0.95,-1.947,0.244
0.96,-2.016,0.22
0.97,-2.085,0.191
0.98,-2.153,0.156
0.99,-2.22,0.137
1,-2.286,0.103
1.01,-2.351,0.064
1.02,-2.415,0.034
1.03,-2.479,-0.005
1.04,-2.541,-0.049
1.05,-2.602,-0.093
1.06,-2.662,-0.132
1.07,-2.722,-0.171
1.08,-2.78,-0.215
1.09,-2.837,-0.269
1.1,-2.892,-0.327
1.11,-2.947,-0.371
1.12,-3.001,-0.42
1.13,-3.053,-0.469
1.14,-3.104,-0.537
1.15,-3.154,-0.596
1.16,-3.202,-0.65
1.17,-3.25,-0.703
1.18,-3.296,-0.767
1.19,-3.34,-0.84
1.2,-3.384,-0.894
1.21,-3.426,-0.953
1.22,-3.466,-1.021
1.23,-3.506,-1.089
1.24,-3.543,-1.158
1.25,-3.58,-1.231
1.26,-3.615,-1.304
1.27,-3.648,-1.368
1.28,-3.68,-1.446
1.29,-3.711,-1.519
1.3,-3.74,-1.593
1.31,-3.768,-1.666
1.32,-3.794,-1.734
1.33,-3.818,-1.808
1.34,-3.841,-1.895
1.35,-3.863,-1.969
1.36,-3.883,-2.047
1.37,-3.901,-2.115
1.38,-3.918,-2.213
1.39,-3.934,-2.286
1.4,-3.947,-2.36
1.41,-3.959,-2.438
1.42,-3.97,-2.516
1.43,-3.979,-2.604
1.44,-3.986,-2.682
1.45,-3.992,-2.755
1.46,-3.996,-2.838
1.47,-3.999,-2.916
1.48,-4,-3.009
1.49,-3.999,-3.083
1.5,-3.997,-3.156
1.51,-3.993,-3.249
1.52,-3.988,-3.327
1.53,-3.981,-3.405
1.54,-3.972,-3.493
1.55,-3.962,-3.576
1.56,-3.95,-3.639
1.57,-3.937,-3.727
1.58,-3.922,-3.796
1.59,-3.906,-3.889
1.6,-3.888,-3.962
1.61,-3.868,-4.045
1.62,-3.847,-4.104
1.63,-3.824,-4.201
1.64,-3.8,-4.26
1.65,-3.774,-4.348
1.66,-3.747,-4.431
1.67,-3.718,-4.504
1.68,-3.688,-4.573
1.69,-3.656,-4.67
1.7,-3.623,-4.734
1.71,-3.589,-4.807
1.72,-3.553,-4.885
1.73,-3.515,-4.939
1.74,-3.476,-5.017
1.75,-3.436,-5.095
1.76,-3.394,-5.159
