0.01,-5.866,2.057
0.02,-14.993,2.115
0.03,-4.999,2.13
0.04,11.37,2.091
0.05,13.239,2.047
0.06,-1.775,2.052
0.07,-14.526,2.11
0.08,-8.752,2.13
0.09,8.183,2.101
0.1,14.682,2.047
0.11,2.457,2.042
0.12,-12.901,2.096
0.13,-11.807,2.135
0.14,4.344,2.115
0.15,14.956,2.057
0.16,6.494,2.047
0.17,-10.249,2.081
0.18,-13.922,2.135
0.19,0.16,2.13
0.2,14.038,2.062
0.21,10.013,2.032
0.22,-6.781,2.052
0.23,-14.928,2.125
0.24,-4.037,2.135
0.25,12.002,2.096
0.26,12.735,2.057
0.27,-2.772,2.066
0.28,-14.744,2.13
0.29,-7.913,2.145
0.3,9.009,2.115
0.31,14.443,2.057
0.32,1.457,2.057
0.33,-13.386,2.115
0.34,-11.159,2.154
0.35,5.3,2.13
0.36,14.999,2.066
0.37,5.571,2.057
0.38,-10.962,2.106
0.39,-13.515,2.159
0.4,1.168,2.145
0.41,14.361,2.081
0.42,9.24,2.057
0.43,-7.665,2.081
0.44,-14.795,2.159
0.45,-3.057,2.164
0.46,12.579,2.12
0.47,12.174,2.081
0.48,-3.757,2.091
0.49,-14.896,2.154
0.5,-7.039,2.164
0.51,9.795,2.12
0.52,14.138,2.066
0.53,0.451,2.066
0.54,-13.811,2.13
0.55,-10.46,2.169
0.56,6.231,2.135
0.57,14.975,2.071
0.58,4.622,2.066
0.59,-11.626,2.115
0.6,-13.047,2.164
0.61,2.17,2.154
0.62,14.62,2.086
0.63,8.425,2.062
0.64,-8.514,2.091
0.65,-14.595,2.159
0.66,-2.064,2.159
0.67,13.1,2.115
0.68,11.557,2.076
0.69,-4.724,2.091
0.7,-14.981,2.149
0.71,-6.133,2.159
0.72,10.536,2.115
0.73,13.769,2.066
0.74,-0.558,2.071
0.75,-14.173,2.13
0.76,-9.713,2.164
0.77,7.134,2.13
0.78,14.883,2.071
0.79,3.653,2.062
0.8,-12.236,2.115
0.81,-12.52,2.164
0.82,3.163,2.149
0.83,14.812,2.081
0.84,7.572,2.062
0.85,-9.325,2.091
0.86,-14.33,2.154
0.87,-1.06,2.154
0.88,13.561,2.096
0.89,10.889,2.066
0.9,-5.67,2.086
0.91,-14.998,2.149
0.92,-5.199,2.154
0.93,11.23,2.106
0.94,13.338,2.066
0.95,-1.564,2.071
0.96,-14.471,2.135
0.97,-8.923,2.159
0.98,8.004,2.125
0.99,14.724,2.066
1,2.666,2.066
1.01,-12.792,2.115
1.02,-11.937,2.154
1.03,4.141,2.13
1.04,14.938,2.071
1.05,6.685,2.062
1.06,-10.093,2.096
1.07,-13.999,2.154
1.08,-0.052,2.149
1.09,13.962,2.086
1.1,10.171,2.057
1.11,-6.591,2.076
1.12,-14.947,2.149
1.13,-4.242,2.159
1.14,11.873,2.12
1.15,12.846,2.076
1.16,-2.563,2.081
1.17,-14.704,2.13
1.18,-8.093,2.154
1.19,8.839,2.12
1.2,14.498,2.062
1.21,1.668,2.066
1.22,-13.289,2.125
1.23,-11.299,2.169
1.24,5.1,2.14
1.25,14.996,2.076
1.26,5.767,2.066
1.27,-10.816,2.115
1.28,-13.606,2.164
1.29,0.956,2.154
1.3,14.299,2.086
1.31,9.407,2.057
1.32,-7.481,2.081
1.33,-14.828,2.145
1.34,-3.265,2.149
1.35,12.462,2.091
1.36,12.297,2.047
1.37,-3.551,2.062
1.38,-14.87,2.13
1.39,-7.226,2.154
1.4,9.633,2.115
1.41,14.207,2.057
1.42,0.663,2.057
1.43,-13.727,2.11
1.44,-10.611,2.145
1.45,6.037,2.12
1.46,14.986,2.057
1.47,4.823,2.047
1.48,-11.49,2.091
1.49,-13.151,2.145
1.5,1.96,2.13
1.51,14.571,2.081
1.52,8.6,2.062
1.53,-8.338,2.096
1.54,-14.643,2.154
1.55,-2.274,2.154
1.56,12.995,2.096
1.57,11.691,2.066
1.58,-4.522,2.086
1.59,-14.969,2.154
1.6,-6.326,2.164
1.61,10.384,2.115
1.62,13.852,2.066
1.63,-0.346,2.071
1.64,-14.102,2.135
1.65,-9.874,2.169
1.66,6.946,2.14
1.67,14.908,2.071
1.68,3.858,2.057
1.69,-12.112,2.096
1.7,-12.636,2.154
1.71,2.955,2.135
1.72,14.777,2.081
1.73,7.755,2.066
1.74,-9.157,2.101
1.75,-14.391,2.154
1.76,-1.272,2.154
1.77,13.469,2.091
1.78,11.033,2.057
1.79,-5.473,2.081
1.8,-15,2.149
1.81,-5.397,2.164
1.82,11.088,2.115
1.83,13.433,2.066
1.84,-1.353,2.071
1.85,-14.414,2.145
1.86,-9.093,2.174
1.87,7.824,2.14
1.88,14.763,2.076
1.89,2.875,2.066
1.9,-12.68,2.101
1.91,-12.064,2.149
1.92,3.936,2.13
1.93,14.917,2.071
1.94,6.874,2.062
1.95,-9.935,2.096
1.96,-14.074,2.154
1.97,-0.265,2.145
1.98,13.883,2.081
1.99,10.326,2.057
2,-6.399,2.081
2.01,-14.963,2.149
2.02,-4.445,2.159
2.03,11.742,2.106
2.04,12.954,2.062
2.05,-2.354,2.071
2.06,-14.66,2.13
2.07,-8.271,2.159
2.08,8.666,2.115
2.09,14.551,2.062
2.1,1.879,2.057
2.11,-13.19,2.12
2.12,-11.438,2.164
2.13,4.9,2.145
2.14,14.989,2.076
2.15,5.963,2.062
2.16,-10.668,2.096
2.17,-13.694,2.154
2.18,0.744,2.145
2.19,14.233,2.091
2.2,9.571,2.066
2.21,-7.297,2.091
2.22,-14.859,2.159
2.23,-3.472,2.159
2.24,12.343,2.106
2.25,12.417,2.066
2.26,-3.344,2.081
2.27,-14.841,2.145
2.28,-7.411,2.159
2.29,9.47,2.12
2.3,14.274,2.062
2.31,0.875,2.066
2.32,-13.64,2.13
2.33,-10.76,2.174
2.34,5.842,2.149
2.35,14.994,2.081
2.36,5.024,2.066
2.37,-11.353,2.101
2.38,-13.251,2.154
2.39,1.749,2.145
2.4,14.519,2.086
2.41,8.773,2.066
2.42,-8.161,2.096
2.43,-14.687,2.159
2.44,-2.483,2.154
2.45,12.888,2.096
2.46,11.823,2.066
2.47,-4.319,2.081
2.48,-14.954,2.145
2.49,-6.518,2.159
2.5,10.23,2.115
2.51,13.932,2.062
2.52,-0.134,2.066
2.53,-14.028,2.13
2.54,-10.033,2.164
2.55,6.757,2.135
2.56,14.93,2.071
2.57,4.063,2.057
2.58,-11.986,2.096
2.59,-12.749,2.145
2.6,2.746,2.13
2.61,14.739,2.071
2.62,7.935,2.062
2.63,-8.988,2.096
2.64,-14.45,2.154
2.65,-1.483,2.145
2.66,13.375,2.091
2.67,11.176,2.057
2.68,-5.275,2.081
2.69,-14.999,2.145
2.7,-5.595,2.154
2.71,10.944,2.11
2.72,13.526,2.062
2.73,-1.141,2.066
2.74,-14.354,2.13
2.75,-9.261,2.164
2.76,7.642,2.135
2.77,14.799,2.071
2.78,3.083,2.057
2.79,-12.565,2.096
2.8,-12.189,2.145
2.81,3.731,2.13
2.82,14.893,2.071
2.83,7.062,2.057
2.84,-9.775,2.096
2.85,-14.146,2.154
2.86,-0.477,2.14
2.87,13.801,2.081
2.88,10.478,2.057
2.89,-6.207,2.081
2.9,-14.977,2.149
2.91,-4.647,2.154
2.92,11.609,2.106
2.93,13.06,2.062
2.94,-2.144,2.071
2.95,-14.614,2.135
2.96,-8.447,2.164
2.97,8.492,2.13
2.98,14.601,2.071
2.99,2.09,2.066
3,-13.087,2.11
3.01,-11.574,2.154
3.02,4.699,2.13
3.03,14.98,2.076
3.04,6.157,2.066
3.05,-10.518,2.106
3.06,-13.779,2.159
3.07,0.532,2.145
3.08,14.165,2.086
3.09,9.733,2.057
3.1,-7.111,2.091
3.11,-14.887,2.154
3.12,-3.678,2.164
3.13,12.221,2.106
3.14,12.535,2.062
3.15,-3.137,2.076
3.16,-14.808,2.145
3.17,-7.595,2.164
3.18,9.304,2.13
3.19,14.338,2.071
3.2,1.087,2.066
3.21,-13.55,2.12
3.22,-10.907,2.154
3.23,5.646,2.13
3.24,14.998,2.076
3.25,5.223,2.066
3.26,-11.213,2.115
3.27,-13.35,2.159
3.28,1.538,2.145
3.29,14.464,2.086
3.3,8.944,2.066
3.31,-7.982,2.096
3.32,-14.729,2.159
3.33,-2.692,2.159
3.34,12.778,2.101
3.35,11.953,2.062
3.36,-4.116,2.071
3.37,-14.935,2.145
3.38,-6.708,2.164
3.39,10.074,2.125
3.4,14.009,2.071
3.41,0.079,2.066
3.42,-13.952,2.12
3.43,-10.19,2.154
3.44,6.567,2.125
3.45,14.949,2.066
3.46,4.267,2.057
3.47,-11.857,2.101
3.48,-12.86,2.145
3.49,2.537,2.13
3.5,14.699,2.066
3.51,8.115,2.052
3.52,-8.818,2.081
3.53,-14.505,2.149
3.54,-1.694,2.145
3.55,13.277,2.081
3.56,11.317,2.042
3.57,-5.076,2.066
3.58,-14.995,2.13
3.59,-5.791,2.154
3.6,10.798,2.115
3.61,13.617,2.071
3.62,-0.93,2.081
3.63,-14.291,2.149
3.64,-9.427,2.179
3.65,7.459,2.149
3.66,14.832,2.076
3.67,3.29,2.066
3.68,-12.448,2.106
3.69,-12.312,2.154
3.7,3.525,2.13
3.71,14.866,2.076
3.72,7.249,2.062
3.73,-9.613,2.101
3.74,-14.215,2.159
3.75,-0.689,2.149
3.76,13.716,2.091
3.77,10.629,2.062
3.78,-6.013,2.086
3.79,-14.987,2.154
3.8,-4.848,2.159
3.81,11.473,2.115
3.82,13.163,2.066
3.83,-1.934,2.071
3.84,-14.565,2.14
3.85,-8.621,2.169
3.86,8.317,2.13
3.87,14.649,2.071
3.88,2.299,2.062
3.89,-12.982,2.11
3.9,-11.708,2.154
3.91,4.497,2.13
3.92,14.967,2.076
3.93,6.35,2.062
3.94,-10.365,2.106
3.95,-13.862,2.159
3.96,0.32,2.149
3.97,14.093,2.091
3.98,9.894,2.066
3.99,-6.923,2.091
4,-14.911,2.159
4.01,-3.883,2.164
4.02,12.097,2.11
4.03,12.65,2.066
4.04,-2.929,2.076
4.05,-14.773,2.145
4.06,-7.777,2.164
4.07,9.137,2.13
4.08,14.399,2.071
4.09,1.298,2.066
4.1,-13.458,2.12
4.11,-11.051,2.159
4.12,5.449,2.13
4.13,15,2.076
4.14,5.422,2.066
4.15,-11.071,2.115
4.16,-13.445,2.164
4.17,1.327,2.149
4.18,14.407,2.086
4.19,9.114,2.066
4.2,-7.802,2.096
4.21,-14.768,2.159
4.22,-2.901,2.164
4.23,12.666,2.106
4.24,12.08,2.066
4.25,-3.911,2.076
4.26,-14.914,2.14
4.27,-6.897,2.164
4.28,9.916,2.13
4.29,14.083,2.071
4.3,0.291,2.071
4.31,-13.873,2.125
4.32,-10.344,2.154
4.33,6.376,2.13
