0.01,1,1.001,-0.117
0.02,1,1.001,-0.112
0.03,1,1.001,-0.107
0.04,1,1.001,-0.117
0.05,1,1.001,-0.112
0.06,1,1.001,-0.112
0.07,1,1.001,-0.112
0.08,1,1.001,-0.112
0.09,1,1.001,-0.112
0.1,1,1.001,-0.112
0.11,1,1.001,-0.112
0.12,1,1.001,-0.112
0.13,1,1.001,-0.112
0.14,1,1.001,-0.112
0.15,1,1.001,-0.107
0.16,1,1.001,-0.112
0.17,1,1.001,-0.112
0.18,1,1.001,-0.112
0.19,1,1.001,-0.117
0.2,1,1.001,-0.112
0.21,1,1.001,-0.112
0.22,1,1.001,-0.112
0.23,1,1.001,-0.112
0.24,1,1.001,-0.112
0.25,1,1.001,-0.112
0.26,1,1.001,-0.112
0.27,1,1.001,-0.112
0.28,1,1.001,-0.117
0.29,1,1.001,-0.112
0.3,1,1.001,-0.117
0.31,1,1.001,-0.117
0.32,1,1.001,-0.112
0.33,1,1.001,-0.112
0.34,1,1.001,-0.112
0.35,1,1.001,-0.112
0.36,1,1.001,-0.112
0.37,1,1.001,-0.112
0.38,1,1.001,-0.117
0.39,1,1.001,-0.112
0.4,1,1.001,-0.112
0.41,1,1.001,-0.112
0.42,1,1.001,-0.112
0.43,1,1.001,-0.112
0.44,1,1.001,-0.107
0.45,1,1.001,-0.112
0.46,1,1.001,-0.112
0.47,1,1.001,-0.112
0.48,1,1.001,-0.112
0.49,1,1.001,-0.112
0.5,1,1.001,-0.112
0.51,1,1.001,-0.112
0.52,1,1.001,-0.112
0.53,1,1.001,-0.112
0.54,1,1.001,-0.107
0.55,1,1.001,-0.112
0.56,1,1.001,-0.112
0.57,1,1.001,-0.112
0.58,1,1.001,-0.112
0.59,1,1.001,-0.112
0.6,1,1.001,-0.112
0.61,1,1.001,-0.107
0.62,1,1.001,-0.112
0.63,1,1.001,-0.112
0.64,1,1.001,-0.107
0.65,1,1.001,-0.117
0.66,1,1.001,-0.112
0.67,1,1.001,-0.112
0.68,1,1.001,-0.112
0.69,1,1.001,-0.112
0.7,1,1.001,-0.112
0.71,1,1.001,-0.117
0.72,1,1.001,-0.112
0.73,1,1.001,-0.112
0.74,1,1.001,-0.112
0.75,1,1.001,-0.117
0.76,0,1.001,-0.112
0.77,0,0.977,1.646
0.78,0,0.918,2.887
0.79,0,0.796,4.177
0.8,0,0.635,5.198
0.81,0,0.474,5.848
0.82,0,0.318,6.248
0.83,0,0.122,6.365
0.84,0,-0.083,3.596
0.85,0,-0.147,1.656
0.86,0,-0.166,-0.948
0.87,0,-0.112,-2.628
0.88,0,-0.01,-2.57
0.89,0,0.044,-2.071
0.9,0,0.078,0.557
0.91,0,0.049,1.368
0.92,0,0.015,1.319
0.93,0,-0.024,0.445
0.94,0,-0.029,-0.298
0.95,0,-0.02,-0.655
0.96,0,0,-0.464
0.97,0,0.005,-0.078
0.98,0,0.005,-0.02
0.99,0,0.005,-0.068
1,0,0.005,-0.107
1.01,0,0.005,-0.112
1.02,0,0.005,-0.112
1.03,0,0.005,-0.112
1.04,0,0.005,-0.112
1.05,0,0.005,-0.112
1.06,0,0.005,-0.112
1.07,0,0.005,-0.117
1.08,0,0.005,-0.117
1.09,0,0.005,-0.112
1.1,0,0.005,-0.112
1.11,0,0.005,-0.117
1.12,0,0.005,-0.117
1.13,0,0.005,-0.112
1.14,0,0.005,-0.112
1.15,0,0.005,-0.117
1.16,0,0.005,-0.112
1.17,0,0.005,-0.112
1.18,0,0.005,-0.112
1.19,0,0.005,-0.112
1.2,0,0.005,-0.117
1.21,0,0.01,-0.112
1.22,0,0.005,-0.049
1.23,0,0.005,-0.068
1.24,0,0.005,-0.117
1.25,0,0.005,-0.112
1.26,0,0,-0.117
1.27,0,0.005,-0.112
1.28,0,0.005,-0.112
1.29,0,0,-0.112
1.3,0,0.005,-0.112
1.31,0,0.005,-0.112
1.32,0,0.005,-0.112
1.33,0,0.005,-0.112
1.34,0,0.005,-0.112
1.35,0,0.005,-0.112
1.36,0,0.005,-0.112
1.37,0,0.005,-0.112
1.38,0,0.005,-0.112
1.39,0,0.005,-0.112
1.4,0,0.005,-0.112
1.41,0,0.005,-0.112
1.42,0,0.005,-0.112
1.43,0,0.005,-0.112
1.44,0,0.005,-0.112
1.45,0,0.005,-0.107
1.46,0,0.005,-0.117
1.47,0,0.005,-0.112
1.48,0,0,-0.117
1.49,0,0.005,-0.112
1.5,0,0,-0.112
1.51,0,0.005,-0.112
1.52,0,0.005,-0.107
1.53,0,0.005,-0.112
1.54,0,0.005,-0.112
1.55,0,0.005,-0.112
1.56,0,0.005,-0.112
1.57,0,0.005,-0.112
1.58,0,0.005,-0.112
1.59,0,0,-0.107
1.6,0,0.005,-0.117
1.61,0,0.005,-0.112
1.62,0,0.005,-0.112
1.63,0,0.005,-0.112
1.64,0,0.005,-0.112
1.65,0,0.005,-0.112
1.66,0,0.005,-0.112
1.67,0,0.005,-0.107
1.68,0,0.005,-0.112
1.69,0,0.005,-0.117
1.7,0,0.005,-0.107
1.71,0,0.005,-0.112
1.72,0,0.005,-0.117
1.73,0,0.005,-0.112
1.74,0,0.005,-0.112
1.75,0,0.005,-0.107
1.76,0,0.005,-0.117
1.77,0,0.005,-0.112
1.78,0,0.005,-0.112
1.79,0,0.005,-0.112
1.8,0,0.005,-0.112
1.81,0,0.005,-0.112
1.82,0,0.005,-0.112
1.83,0,0.005,-0.112
1.84,0,0.005,-0.112
1.85,0,0.005,-0.112
1.86,0,0.005,-0.112
1.87,0,0.005,-0.112
1.88,0,0.005,-0.112
1.89,0,0.005,-0.107
1.9,0,0,-0.112
1.91,0,0.005,-0.107
1.92,0,0,-0.112
1.93,0,0,-0.112
1.94,0,0.005,-0.117
1.95,0,0.005,-0.112
1.96,0,0,-0.107
1.97,0,0.005,-0.112
1.98,0,0,-0.112
1.99,0,0.005,-0.112
2,0,0.005,-0.112
2.01,0,0.005,-0.112
2.02,0,0.005,-0.112
2.03,0,0.005,-0.112
2.04,0,0,-0.117
2.05,0,0.005,-0.117
2.06,0,0.005,-0.117
2.07,0,0.005,-0.112
2.08,0,0.005,-0.112
2.09,0,0.005,-0.112
2.1,0,0.005,-0.117
2.11,0,0.005,-0.112
2.12,0,0.005,-0.112
2.13,0,0.005,-0.112
2.14,0,0.005,-0.112
2.15,0,0.005,-0.107
2.16,0,0.005,-0.117
2.17,0,0.005,-0.117
2.18,0,0.005,-0.112
2.19,0,0,-0.117
2.2,0,0.005,-0.112
2.21,0,0.005,-0.107
2.22,0,0.005,-0.107
2.23,0,0,-0.112
2.24,0,0.005,-0.117
2.25,0,0,-0.112
2.26,0,0.005,-0.112
2.27,0,0.005,-0.117
2.28,0,0.005,-0.117
2.29,0,0.005,-0.112
2.3,0,0,-0.112
2.31,0,0.005,-0.112
2.32,0,0.005,-0.107
2.33,1,0.005,-0.112
2.34,1,0.015,-1.51
2.35,1,0.103,-3.478
2.36,1,0.191,-4.333
2.37,1,0.337,-5.198
2.38,1,0.518,-5.931
2.39,1,0.669,-6.263
2.4,1,0.87,-6.571
2.41,1,1.065,-3.942
2.42,1,1.138,-1.583
2.43,1,1.153,0.757
2.44,1,1.075,2.78
2.45,1,0.997,3.498
2.46,1,0.909,1.143
2.47,1,0.904,-1.099
2.48,1,0.938,-1.964
2.49,1,0.992,-1.529
2.5,1,1.036,-0.332
2.51,1,1.036,0.215
2.52,1,1.021,0.62
2.53,1,0.982,0.405
2.54,1,0.977,-0.039
2.55,1,0.977,-0.362
2.56,1,0.987,-0.401
2.57,1,0.992,-0.332
2.58,1,1.001,-0.107
2.59,1,1.001,-0.073
2.6,1,1.001,-0.088
2.61,1,1.001,-0.112
2.62,1,1.001,-0.112
2.63,1,1.006,-0.112
2.64,1,1.001,-0.093
2.65,1,1.001,-0.078
2.66,1,1.006,-0.112
2.67,1,1.001,-0.064
2.68,1,1.001,-0.049
2.69,1,1.001,-0.112
2.7,1,1.001,-0.112
2.71,1,1.001,-0.117
2.72,1,1.001,-0.112
2.73,1,1.001,-0.112
2.74,1,1.001,-0.112
2.75,1,1.001,-0.112
2.76,1,1.001,-0.112
2.77,1,1.001,-0.112
2.78,1,1.001,-0.112
2.79,1,1.001,-0.117
2.8,1,1.001,-0.107
2.81,1,1.001,-0.112
2.82,1,1.001,-0.112
2.83,1,1.001,-0.107
2.84,1,1.001,-0.112
2.85,1,1.001,-0.117
2.86,1,1.001,-0.107
2.87,1,1.001,-0.112
2.88,1,1.006,-0.112
2.89,1,1.001,-0.083
2.9,1,1.001,-0.098
2.91,1,1.001,-0.112
2.92,1,1.001,-0.112
2.93,1,1.001,-0.107
2.94,1,1.001,-0.112
2.95,1,1.001,-0.112
2.96,1,1.001,-0.112
2.97,1,1.001,-0.112
2.98,1,1.001,-0.112
2.99,1,1.001,-0.112
3,1,1.001,-0.117
3.01,1,1.001,-0.112
3.02,1,1.001,-0.112
3.03,1,1.001,-0.117
3.04,1,1.001,-0.112
3.05,1,1.001,-0.112
3.06,1,1.001,-0.112
3.07,1,1.001,-0.117
3.08,1,1.001,-0.112
3.09,1,1.001,-0.112
3.1,1,1.001,-0.112
3.11,1,1.001,-0.107
