0.010	1.000	-6.737	-0.322
0.020	1.000	-6.732	-0.362
0.030	1.000	-6.717	-0.396
0.040	1.000	-6.707	-0.401
0.050	1.000	-6.702	-0.401
0.060	1.000	-6.693	-0.405
0.070	1.000	-6.693	-0.425
0.080	1.000	-6.688	-0.430
0.090	1.000	-6.673	-0.430
0.100	1.000	-6.659	-0.391
0.110	1.000	-6.649	-0.371
0.120	1.000	-6.639	-0.366
0.130	1.000	-6.629	-0.410
0.140	1.000	-6.619	-0.445
0.150	1.000	-6.605	-0.445
0.160	1.000	-6.600	-0.430
0.170	1.000	-6.600	-0.425
0.180	1.000	-6.585	-0.425
0.190	1.000	-6.571	-0.415
0.200	1.000	-6.556	-0.396
0.210	1.000	-6.546	-0.366
0.220	1.000	-6.536	-0.332
0.230	1.000	-6.532	-0.327
0.240	1.000	-6.522	-0.366
0.250	1.000	-6.517	-0.391
0.260	1.000	-6.512	-0.391
0.270	1.000	-6.507	-0.366
0.280	1.000	-6.507	-0.347
0.290	1.000	-6.502	-0.362
0.300	1.000	-6.492	-0.376
0.310	1.000	-6.483	-0.381
0.320	1.000	-6.468	-0.381
0.330	1.000	-6.448	-0.366
0.340	1.000	-6.444	-0.332
0.350	1.000	-6.444	-0.303
0.360	1.000	-6.444	-0.322
0.370	1.000	-6.439	-0.362
0.380	1.000	-6.429	-0.391
0.390	1.000	-6.424	-0.381
0.400	1.000	-6.414	-0.381
0.410	1.000	-6.409	-0.391
0.420	1.000	-6.400	-0.405
0.430	1.000	-6.385	-0.420
0.440	1.000	-6.375	-0.415
0.450	1.000	-6.370	-0.386
0.460	1.000	-6.361	-0.357
0.470	1.000	-6.346	-0.318
0.480	1.000	-6.341	-0.347
0.490	1.000	-6.336	-0.396
0.500	1.000	-6.331	-0.415
0.510	1.000	-6.326	-0.425
0.520	1.000	-6.317	-0.430
0.530	1.000	-6.312	-0.435
0.540	1.000	-6.302	-0.445
0.550	1.000	-6.292	-0.435
0.560	1.000	-6.287	-0.405
0.570	1.000	-6.282	-0.381
0.580	1.000	-6.273	-0.371
0.590	1.000	-6.263	-0.415
0.600	1.000	-6.248	-0.440
0.610	1.000	-6.238	-0.435
0.620	1.000	-6.229	-0.425
0.630	1.000	-6.219	-0.425
0.640	1.000	-6.209	-0.425
0.650	1.000	-6.194	-0.420
0.660	1.000	-6.190	-0.396
0.670	1.000	-6.190	-0.366
0.680	1.000	-6.175	-0.332
0.690	1.000	-6.170	-0.313
0.700	1.000	-6.165	-0.337
0.710	1.000	-6.160	-0.371
0.720	1.000	-6.155	-0.376
0.730	1.000	-6.150	-0.366
0.740	1.000	-6.146	-0.352
0.750	1.000	-6.141	-0.347
0.760	1.000	-6.131	-0.357
0.770	1.000	-6.116	-0.362
0.780	1.000	-6.111	-0.357
0.790	1.000	-6.102	-0.347
0.800	1.000	-6.097	-0.322
0.810	1.000	-6.087	-0.278
0.820	1.000	-6.082	-0.249
