0.01,0,0.034,3.561
0.02,0,-0.073,3.654
0.03,0,-0.166,2.272
0.04,0,-0.21,-0.244
0.05,0,-0.191,-1.891
0.06,0,-0.107,-3.4
0.07,0,0.02,-3.683
0.08,0,0.107,-2.853
0.09,0,0.151,-0.738
0.1,0,0.142,1.588
0.11,0,0.088,2.819
0.12,0,-0.02,3.517
0.13,0,-0.137,2.54
0.14,0,-0.191,0.63
0.15,0,-0.195,-1.031
0.16,0,-0.137,-2.687
0.17,0,-0.034,-3.669
0.18,0.1,0.059,-3.508
0.19,0.1,0.151,-2.643
0.2,0.1,0.23,-1.226
0.21,0.1,0.239,0.493
0.22,0.1,0.2,2.164
0.23,0.1,0.098,3.034
0.24,0.1,0,2.936
0.25,0.1,-0.073,1.544
0.26,0.1,-0.098,-0.625
0.27,0.1,-0.049,-2.633
0.28,0.1,0.039,-3.615
0.29,0.1,0.147,-3.366
0.3,0.1,0.239,-1.993
0.31,0.1,0.269,0.308
0.32,0.1,0.239,1.964
0.33,0.1,0.147,3.288
0.34,0.1,0.024,3.337
0.35,0.1,-0.068,2.526
0.36,0.1,-0.117,0.239
0.37,0.1,-0.093,-1.998
0.38,0.1,-0.02,-3.288
0.39,0.1,0.088,-3.62
0.4,0.1,0.21,-2.902
0.41,0.1,0.269,-1.221
0.42,0.1,0.269,0.928
0.43,0.1,0.195,2.907
0.44,0.1,0.103,3.605
0.45,0.1,-0.015,3.122
0.46,0.1,-0.103,1.168
0.47,0.1,-0.117,-0.684
0.48,0.1,-0.068,-2.384
0.49,0.1,0.039,-3.796
0.5,0.1,0.142,-4.133
0.51,0.1,0.254,-2.604
0.52,0.1,0.298,0.205
0.53,0.1,0.274,1.812
0.54,0.1,0.186,3.317
0.55,0.1,0.044,3.937
0.56,0.1,-0.059,3.596
0.57,0.1,-0.137,1.075
0.58,0.1,-0.132,-1.456
0.59,0.1,-0.088,-2.706
0.6,0.1,0.024,-3.928
0.61,0.1,0.147,-3.669
0.62,0.1,0.254,-3.2
0.63,0.1,0.313,-0.611
0.64,0.1,0.293,1.773
0.65,0.1,0.23,3.063
0.66,0.1,0.117,4.011
0.67,0.1,-0.039,3.512
0.68,0.1,-0.122,2.584
0.69,0.1,-0.161,-0.098
0.7,0.1,-0.127,-2.247
0.71,0.1,-0.068,-3.366
0.72,0.1,0.054,-4.319
0.73,0.1,0.205,-3.771
0.74,0.1,0.288,-2.838
0.75,0.1,0.327,-0.093
0.76,0.1,0.288,2.208
0.77,0.1,0.22,3.381
0.78,0.1,0.098,3.991
0.79,0.1,-0.054,3.356
0.8,0.1,-0.132,2.164
0.81,0.1,-0.156,-0.249
0.82,0.1,-0.117,-2.467
0.83,0.1,-0.034,-3.693
0.84,0.1,0.088,-4.069
0.85,0.1,0.195,-3.581
0.86,0.1,0.274,-1.583
0.87,0.1,0.283,1.089
0.88,0.1,0.22,2.799
0.89,0.1,0.137,3.806
0.9,0.1,0.02,3.444
0.91,0.1,-0.103,1.866
0.92,0.1,-0.132,0.318
0.93,0.1,-0.112,-1.871
0.94,0.1,-0.024,-3.478
0.95,0.1,0.073,-4.128
0.96,0.1,0.191,-3.488
0.97,0.1,0.278,-1.314
0.98,0.1,0.288,0.41
0.99,0.1,0.249,2.179
1,0.1,0.132,3.85
1.01,0.1,0.029,4.343
1.02,0.1,-0.112,2.594
1.03,0.1,-0.156,0.117
1.04,0.1,-0.147,-1.529
1.05,0.1,-0.078,-2.995
1.06,0.1,0.049,-4.343
1.07,0.1,0.161,-4.587
1.08,0.1,0.288,-2.863
1.09,0.1,0.332,0.176
1.1,0.1,0.308,1.803
1.11,0.1,0.23,3.302
1.12,0.1,0.088,4.201
1.13,0.1,-0.039,4.465
1.14,0.1,-0.147,1.969
1.15,0.1,-0.176,-0.787
1.16,0.1,-0.137,-2.267
1.17,0.1,-0.039,-3.825
1.18,0.1,0.093,-4.231
1.19,0.1,0.205,-4.323
1.2,0.1,0.298,-2.008
1.21,0.1,0.322,0.806
1.22,0.1,0.278,2.33
1.23,0.1,0.181,3.63
1.24,0.1,0.034,4.099
1.25,0.1,-0.078,3.635
1.26,0.1,-0.156,0.938
1.27,0.1,-0.151,-1.334
1.28,0.1,-0.093,-2.956
1.29,0.1,0.005,-3.815
1.3,0.1,0.127,-4.084
1.31,0.1,0.244,-2.501
1.32,0.1,0.293,-1.197
1.33,0.1,0.293,1.182
1.34,0.1,0.22,3.087
1.35,0.1,0.122,3.991
1.36,0.1,-0.01,3.649
1.37,0.1,-0.117,1.529
1.38,0.1,-0.137,-0.2
1.39,0.1,-0.107,-2.135
1.4,0.1,0.005,-3.542
1.41,0.1,0.103,-4.226
1.42,0.1,0.22,-3.185
1.43,0.1,0.283,-0.728
1.44,0.1,0.283,0.992
1.45,0.1,0.22,2.775
1.46,0.1,0.103,3.703
1.47,0.1,0,3.537
1.48,0.1,-0.093,1.847
1.49,0.1,-0.122,-0.918
1.5,0.1,-0.083,-2.32
1.51,0.1,0.02,-3.61
1.52,0.1,0.142,-3.63
1.53,0.1,0.234,-3.117
1.54,0.1,0.293,-0.787
1.55,0.1,0.278,1.72
1.56,0.1,0.215,3.063
1.57,0.1,0.103,3.776
1.58,0.1,-0.039,3.224
1.59,0.1,-0.117,2.218
1.6,0.1,-0.147,-0.381
1.61,0.1,-0.103,-2.452
1.62,0.1,-0.015,-3.649
1.63,0.1,0.107,-3.991
1.64,0.1,0.22,-3.014
1.65,0.1,0.278,-1.724
1.66,0.1,0.293,0.762
1.67,0.1,0.23,2.76
1.68,0.1,0.137,3.776
1.69,0.1,0.024,3.552
1.7,0.1,-0.098,1.925
1.71,0.1,-0.122,0.01
1.72,0.1,-0.103,-1.993
1.73,0.1,0,-3.478
1.74,0.1,0.098,-4.172
1.75,0.1,0.22,-3.224
1.76,0.1,0.283,-0.694
