0.010	0.100	0.098	-0.117
0.020	0.100	0.098	-0.117
0.030	0.100	0.103	-0.112
0.040	0.100	0.103	-0.117
0.050	0.100	0.103	-0.112
0.060	0.100	0.103	-0.117
0.070	0.100	0.098	-0.117
0.080	0.100	0.103	-0.112
0.090	0.100	0.098	-0.112
0.100	0.100	0.103	-0.112
0.110	0.100	0.098	-0.112
0.120	0.100	0.103	-0.117
0.130	0.100	0.098	-0.117
0.140	0.100	0.103	-0.112
0.150	0.100	0.103	-0.117
0.160	0.100	0.103	-0.112
0.170	0.100	0.103	-0.112
0.180	0.100	0.098	-0.112
0.190	0.100	0.103	-0.112
0.200	0.100	0.098	-0.112
0.210	0.100	0.098	-0.112
0.220	0.100	0.103	-0.112
0.230	0.100	0.103	-0.107
0.240	0.100	0.098	-0.112
0.250	0.100	0.098	-0.117
0.260	0.100	0.103	-0.112
0.270	0.100	0.103	-0.112
0.280	0.100	0.103	-0.112
0.290	0.100	0.103	-0.112
0.300	0.100	0.103	-0.112
0.310	0.100	0.103	-0.112
0.320	0.100	0.103	-0.112
0.330	0.100	0.098	-0.112
0.340	0.100	0.103	-0.112
0.350	0.100	0.098	-0.117
0.360	0.100	0.103	-0.112
0.370	0.100	0.098	-0.112
0.380	0.100	0.098	-0.107
0.390	0.100	0.103	-0.117
0.400	0.100	0.103	-0.112
0.410	0.100	0.098	-0.112
0.420	0.100	0.098	-0.112
0.430	0.100	0.098	-0.112
0.440	0.100	0.098	-0.112
0.450	0.100	0.103	-0.117
0.460	0.100	0.103	-0.107
0.470	0.100	0.103	-0.112
0.480	0.100	0.098	-0.112
0.490	0.100	0.098	-0.117
0.500	0.100	0.098	-0.112
0.510	0.100	0.103	-0.107
0.520	0.100	0.098	-0.112
0.530	0.100	0.098	-0.117
0.540	0.100	0.098	-0.112
0.550	0.100	0.103	-0.107
0.560	0.100	0.098	-0.112
0.570	0.100	0.103	-0.112
0.580	0.100	0.098	-0.117
0.590	0.100	0.098	-0.112
0.600	0.100	0.098	-0.112
0.610	0.100	0.098	-0.112
0.620	0.100	0.098	-0.112
0.630	0.100	0.103	-0.112
0.640	0.100	0.103	-0.112
0.650	0.100	0.098	-0.112
0.660	0.100	0.098	-0.112
0.670	0.100	0.098	-0.112
0.680	0.100	0.103	-0.112
0.690	0.100	0.098	-0.112
0.700	0.100	0.098	-0.112
0.710	0.100	0.103	-0.112
0.720	0.100	0.098	-0.112
0.730	0.100	0.098	-0.112
0.740	0.100	0.098	-0.117
0.750	0.100	0.103	-0.112
0.760	0.100	0.103	-0.117
0.770	0.100	0.098	-0.112
0.780	0.100	0.103	-0.112
0.790	0.100	0.103	-0.112
0.800	0.100	0.103	-0.112
0.810	0.100	0.098	-0.112
0.820	0.100	0.098	-0.117
0.830	0.100	0.098	-0.112
0.840	0.100	0.103	-0.107
0.850	0.100	0.103	-0.112
0.860	0.100	0.103	-0.112
0.870	0.100	0.098	-0.112
0.880	0.100	0.103	-0.112
0.890	0.100	0.098	-0.112
0.900	0.100	0.103	-0.112
0.910	0.100	0.098	-0.117
0.920	0.100	0.103	-0.112
0.930	0.100	0.098	-0.112
0.940	0.100	0.098	-0.112
0.950	0.100	0.103	-0.112
0.960	0.100	0.103	-0.112
0.970	0.100	0.098	-0.112
0.980	0.100	0.103	-0.112
0.990	0.100	0.103	-0.112
1.000	0.100	0.098	-0.112
1.010	0.100	0.098	-0.107
1.020	0.100	0.103	-0.112
1.030	0.100	0.103	-0.117
1.040	0.100	0.103	-0.112
1.050	0.100	0.098	-0.117
1.060	0.100	0.098	-0.112
1.070	0.100	0.098	-0.117
1.080	0.100	0.103	-0.112
1.090	0.100	0.103	-0.112
1.100	0.100	0.103	-0.112
1.110	0.100	0.103	-0.112
1.120	0.100	0.103	-0.117
1.130	0.100	0.098	-0.112
1.140	0.100	0.103	-0.117
1.150	0.100	0.103	-0.112
1.160	0.100	0.103	-0.112
1.170	0.100	0.103	-0.107
1.180	0.100	0.103	-0.112
1.190	0.100	0.103	-0.112
1.200	0.100	0.103	-0.117
1.210	0.100	0.103	-0.112
1.220	0.100	0.098	-0.112
1.230	0.100	0.098	-0.112
1.240	0.100	0.098	-0.112
1.250	0.100	0.098	-0.112
1.260	0.100	0.098	-0.112
1.270	0.100	0.103	-0.112
1.280	0.100	0.098	-0.112
1.290	0.100	0.103	-0.112
1.300	0.100	0.098	-0.112
1.310	0.100	0.103	-0.107
1.320	0.100	0.103	-0.117
1.330	0.100	0.098	-0.112
1.340	0.100	0.098	-0.112
1.350	0.100	0.098	-0.112
1.360	0.100	0.098	-0.117
1.370	0.100	0.098	-0.112
1.380	0.100	0.098	-0.112
1.390	0.100	0.103	-0.112
1.400	0.100	0.098	-0.112
1.410	0.100	0.103	-0.112
1.420	0.100	0.103	-0.112
1.430	0.100	0.103	-0.112
1.440	0.100	0.103	-0.117
1.450	0.100	0.098	-0.117
1.460	0.100	0.103	-0.112
1.470	0.100	0.098	-0.112
1.480	0.100	0.103	-0.112
1.490	0.100	0.098	-0.112
1.500	0.100	0.098	-0.112
1.510	0.100	0.103	-0.112
1.520	0.100	0.098	-0.112
1.530	0.100	0.103	-0.117
1.540	0.100	0.098	-0.112
1.550	0.100	0.098	-0.112
1.560	0.100	0.103	-0.112
1.570	0.100	0.103	-0.112
1.580	0.100	0.098	-0.112
1.590	0.100	0.098	-0.112
1.600	0.100	0.103	-0.117
1.610	0.100	0.098	-0.107
1.620	0.100	0.098	-0.112
1.630	0.100	0.098	-0.107
1.640	0.100	0.098	-0.107
1.650	0.100	0.103	-0.112
1.660	0.100	0.103	-0.112
1.670	0.000	0.103	-0.112
1.680	0.000	0.098	0.699
1.690	0.000	0.059	1.475
1.700	0.000	0.015	1.754
1.710	0.000	-0.068	1.407
1.720	0.000	-0.098	0.689
1.730	0.000	-0.103	-0.694
1.740	0.000	-0.059	-1.817
1.750	0.000	-0.010	-1.974
1.760	0.000	0.044	-1.656
1.770	0.000	0.088	-0.337
1.780	0.000	0.083	0.669
1.790	0.000	0.039	1.451
1.800	0.000	-0.005	1.485
1.810	0.000	-0.059	1.133
1.820	0.000	-0.083	0.117
1.830	0.000	-0.083	-0.747
1.840	0.000	-0.054	-1.461
1.850	0.000	0.000	-1.651
1.860	0.000	0.034	-1.456
1.870	0.000	0.064	-0.713
1.880	0.000	0.073	0.303
1.890	0.000	0.039	1.187
1.900	0.000	0.010	1.285
1.910	0.000	-0.039	1.109
1.920	0.000	-0.073	0.107
1.930	0.000	-0.078	-0.435
1.940	0.000	-0.054	-1.148
1.950	0.000	0.000	-1.451
1.960	0.000	0.029	-1.290
1.970	0.000	0.049	-0.484
1.980	0.000	0.049	0.405
1.990	0.000	0.039	0.708
2.000	0.000	0.020	0.879
2.010	0.000	-0.029	0.840
2.020	0.000	-0.054	0.493
2.030	0.000	-0.059	-0.308
2.040	0.000	-0.044	-0.967
2.050	0.000	-0.015	-1.109
2.060	0.000	0.020	-0.962
2.070	0.000	0.034	-0.220
2.080	0.000	0.034	0.093
2.090	0.000	0.034	0.391
2.100	0.000	0.010	0.591
2.110	0.000	-0.010	0.601
2.120	0.000	-0.034	0.313
2.130	0.000	-0.044	-0.278
2.140	0.000	-0.039	-0.616
2.150	0.000	-0.020	-0.743
2.160	0.000	0.005	-0.689
2.170	0.000	0.020	-0.283
2.180	0.000	0.024	0.024
2.190	0.000	0.020	0.200
2.200	0.000	0.015	0.249
2.210	0.000	0.005	0.234
2.220	0.000	-0.015	0.137
2.230	0.000	-0.020	-0.005
2.240	0.000	-0.020	-0.186
2.250	0.000	-0.020	-0.225
2.260	0.000	-0.015	-0.220
2.270	0.000	-0.015	-0.195
2.280	0.000	-0.015	-0.142
2.290	0.000	-0.015	-0.112
2.300	0.000	-0.010	-0.112
2.310	0.000	-0.010	-0.112
2.320	0.000	-0.010	-0.112
2.330	0.000	-0.010	-0.112
2.340	0.000	-0.010	-0.112
2.350	0.000	-0.010	-0.107
2.360	0.000	-0.015	-0.112
2.370	0.000	-0.015	-0.117
2.380	0.000	-0.015	-0.112
2.390	0.000	-0.010	-0.112
2.400	0.000	-0.010	-0.112
2.410	0.000	-0.010	-0.112
2.420	0.000	-0.010	-0.112
2.430	0.000	-0.010	-0.112
2.440	0.000	-0.015	-0.112
2.450	0.000	-0.010	-0.112
2.460	0.000	-0.015	-0.112
2.470	0.000	-0.010	-0.112
2.480	0.000	-0.010	-0.117
2.490	0.000	-0.010	-0.112
2.500	0.000	-0.010	-0.112
2.510	0.000	-0.015	-0.112
2.520	0.000	-0.015	-0.112
2.530	0.000	-0.010	-0.112
2.540	0.000	-0.010	-0.112
2.550	0.000	-0.010	-0.112
2.560	0.000	-0.015	-0.112
2.570	0.000	-0.015	-0.112
2.580	0.000	-0.010	-0.117
2.590	0.000	-0.015	-0.107
2.600	0.000	-0.015	-0.117
2.610	0.000	-0.010	-0.107
2.620	0.000	-0.010	-0.112
2.630	0.000	-0.015	-0.112
2.640	0.000	-0.015	-0.117
2.650	0.000	-0.010	-0.112
2.660	0.000	-0.010	-0.112
2.670	0.000	-0.015	-0.112
2.680	0.000	-0.015	-0.112
2.690	0.000	-0.015	-0.112
2.700	0.000	-0.010	-0.112
2.710	0.000	-0.010	-0.117
2.720	0.000	-0.015	-0.112
2.730	0.000	-0.010	-0.112
2.740	0.000	-0.015	-0.112
2.750	0.000	-0.010	-0.112
2.760	0.000	-0.015	-0.107
2.770	0.000	-0.015	-0.112
2.780	0.000	-0.010	-0.112
2.790	0.000	-0.010	-0.112
2.800	0.000	-0.015	-0.117
2.810	0.000	-0.015	-0.117
2.820	0.000	-0.015	-0.117
2.830	0.000	-0.010	-0.112
2.840	0.000	-0.010	-0.112
2.850	0.000	-0.015	-0.112
2.860	0.000	-0.010	-0.112
2.870	0.000	-0.010	-0.112
2.880	0.000	-0.010	-0.112
2.890	0.000	-0.015	-0.112
2.900	0.000	-0.010	-0.117
2.910	0.000	-0.015	-0.117
2.920	0.000	-0.015	-0.112
2.930	0.000	-0.010	-0.112
2.940	0.000	-0.015	-0.112
2.950	0.000	-0.010	-0.107
2.960	0.000	-0.010	-0.112
2.970	0.000	-0.010	-0.107
2.980	0.000	-0.010	-0.112
2.990	0.000	-0.015	-0.112
3.000	0.000	-0.010	-0.107
3.010	0.000	-0.010	-0.112
3.020	0.000	-0.015	-0.117
3.030	0.000	-0.010	-0.107
3.040	0.000	-0.010	-0.112
3.050	0.000	-0.010	-0.112
3.060	0.000	-0.010	-0.112
3.070	0.000	-0.010	-0.112
3.080	0.000	-0.010	-0.112
3.090	0.000	-0.010	-0.117
3.100	0.000	-0.010	-0.112
3.110	0.000	-0.010	-0.112
3.120	0.000	-0.015	-0.117
3.130	0.000	-0.010	-0.112
3.140	0.000	-0.010	-0.107
3.150	0.000	-0.010	-0.112
3.160	0.000	-0.010	-0.112
3.170	0.000	-0.010	-0.112
3.180	0.000	-0.010	-0.112
3.190	0.000	-0.015	-0.112
3.200	0.000	-0.015	-0.112
3.210	0.000	-0.015	-0.112
3.220	0.000	-0.010	-0.112
3.230	0.000	-0.015	-0.112
3.240	0.000	-0.010	-0.112
3.250	0.000	-0.010	-0.107
3.260	0.000	-0.010	-0.112
3.270	0.000	-0.010	-0.112
3.280	0.000	-0.010	-0.112
3.290	0.000	-0.010	-0.112
3.300	0.000	-0.010	-0.112
3.310	0.000	-0.015	-0.107
3.320	0.000	-0.010	-0.112
3.330	0.000	-0.015	-0.112
3.340	0.000	-0.010	-0.112
3.350	0.000	-0.010	-0.112
3.360	0.000	-0.010	-0.112
3.370	0.000	-0.010	-0.112
3.380	0.000	-0.015	-0.112
3.390	0.000	-0.010	-0.112
3.400	0.000	-0.010	-0.112
3.410	0.000	-0.010	-0.112
3.420	0.000	-0.010	-0.107
3.430	0.000	-0.010	-0.112
3.440	0.000	-0.010	-0.112
3.450	0.000	-0.010	-0.112
3.460	0.000	-0.010	-0.112
3.470	0.000	-0.015	-0.112
3.480	0.000	-0.015	-0.112
3.490	0.000	-0.015	-0.112
3.500	0.000	-0.010	-0.112
3.510	0.000	-0.010	-0.112
3.520	0.000	-0.015	-0.112
3.530	0.000	-0.010	-0.112
3.540	0.000	-0.010	-0.112
3.550	0.000	-0.010	-0.112
3.560	0.000	-0.015	-0.117
3.570	0.000	-0.010	-0.117
3.580	0.000	-0.010	-0.107
3.590	0.000	-0.010	-0.112
3.600	0.000	-0.015	-0.107
3.610	0.000	-0.010	-0.112
3.620	0.000	-0.015	-0.117
3.630	0.000	-0.010	-0.112
3.640	0.000	-0.010	-0.112
3.650	0.000	-0.010	-0.117
3.660	0.000	-0.010	-0.112
3.670	0.000	-0.010	-0.112
3.680	0.000	-0.010	-0.112
3.690	0.000	-0.010	-0.117
3.700	0.000	-0.015	-0.112
3.710	0.000	-0.010	-0.112
3.720	0.000	-0.010	-0.112
3.730	0.000	-0.015	-0.112
3.740	0.000	-0.010	-0.117
3.750	0.000	-0.015	-0.117
3.760	0.000	-0.010	-0.112
3.770	0.000	-0.010	-0.112
3.780	0.000	-0.010	-0.112
3.790	0.000	-0.010	-0.112
3.800	0.000	-0.010	-0.117
3.810	0.000	-0.010	-0.112
3.820	0.000	-0.010	-0.112
3.830	0.000	-0.010	-0.112
3.840	0.000	-0.010	-0.112
3.850	0.000	-0.010	-0.112
3.860	0.000	-0.010	-0.112
3.870	0.000	-0.015	-0.112
3.880	0.000	-0.010	-0.112
3.890	0.000	-0.010	-0.112
3.900	0.000	-0.010	-0.112
3.910	0.000	-0.010	-0.112
3.920	0.000	-0.010	-0.107
3.930	0.000	-0.010	-0.107
3.940	0.000	-0.015	-0.112
3.950	0.000	-0.010	-0.112
3.960	0.000	-0.010	-0.112
3.970	0.000	-0.010	-0.117
3.980	0.000	-0.010	-0.112
3.990	0.000	-0.010	-0.112
4.000	0.000	-0.010	-0.112
4.010	0.000	-0.010	-0.112
4.020	0.000	-0.010	-0.112
4.030	0.000	-0.010	-0.112
4.040	0.000	-0.010	-0.112
4.050	0.000	-0.015	-0.107
4.060	0.000	-0.010	-0.117
4.070	0.000	-0.010	-0.112
4.080	0.000	-0.015	-0.112
4.090	0.000	-0.010	-0.112
4.100	0.000	-0.010	-0.107
4.110	0.000	-0.010	-0.107
4.120	0.000	-0.010	-0.112
4.130	0.000	-0.010	-0.112
4.140	0.000	-0.010	-0.107
4.150	0.000	-0.010	-0.117
4.160	0.000	-0.010	-0.117
4.170	0.100	-0.010	-0.112
4.180	0.100	0.010	-1.285
4.190	0.100	0.107	-2.394
4.200	0.100	0.127	-2.457
4.210	0.100	0.181	-1.304
4.220	0.100	0.200	-0.625
4.230	0.100	0.176	1.368
4.240	0.100	0.142	1.837
4.250	0.100	0.078	1.817
4.260	0.100	0.029	1.417
4.270	0.100	0.000	0.107
4.280	0.100	0.020	-1.207
4.290	0.100	0.044	-1.886
4.300	0.100	0.122	-2.071
4.310	0.100	0.166	-1.260
4.320	0.100	0.195	-0.405
4.330	0.100	0.186	0.874
4.340	0.100	0.142	1.617
4.350	0.100	0.093	1.734
4.360	0.100	0.029	1.124
4.370	0.100	0.010	0.366
4.380	0.100	0.020	-1.050
4.390	0.100	0.039	-1.617
4.400	0.100	0.098	-1.861
4.410	0.100	0.142	-1.402
4.420	0.100	0.166	-0.239
4.430	0.100	0.161	0.503
4.440	0.100	0.137	1.089
4.450	0.100	0.088	1.207
4.460	0.100	0.044	0.953
4.470	0.100	0.024	0.283
4.480	0.100	0.024	-0.664
4.490	0.100	0.039	-1.226
4.500	0.100	0.093	-1.568
4.510	0.100	0.142	-1.172
4.520	0.100	0.151	-0.611
4.530	0.100	0.156	0.445
4.540	0.100	0.137	0.914
4.550	0.100	0.112	1.089
4.560	0.100	0.068	0.874
4.570	0.100	0.039	0.210
4.580	0.100	0.039	-0.513
4.590	0.100	0.054	-0.957
4.600	0.100	0.098	-1.216
4.610	0.100	0.132	-0.879
4.620	0.100	0.142	-0.308
4.630	0.100	0.142	0.283
4.640	0.100	0.127	0.703
4.650	0.100	0.103	0.772
4.660	0.100	0.073	0.567
4.670	0.100	0.049	-0.044
4.680	0.100	0.049	-0.386
4.690	0.100	0.078	-0.889
4.700	0.100	0.103	-0.923
4.710	0.100	0.127	-0.572
4.720	0.100	0.132	-0.049
4.730	0.100	0.132	0.264
4.740	0.100	0.112	0.498
4.750	0.100	0.088	0.430
4.760	0.100	0.073	0.230
4.770	0.100	0.068	-0.127
4.780	0.100	0.068	-0.366
4.790	0.100	0.083	-0.532
4.800	0.100	0.093	-0.518
4.810	0.100	0.107	-0.391
4.820	0.100	0.112	-0.083
4.830	0.100	0.112	-0.024
4.840	0.100	0.107	0.044
4.850	0.100	0.103	0.015
4.860	0.100	0.107	-0.098
4.870	0.100	0.107	-0.112
4.880	0.100	0.103	-0.112
4.890	0.100	0.103	-0.112
4.900	0.100	0.103	-0.112
4.910	0.100	0.103	-0.112
4.920	0.100	0.103	-0.107
4.930	0.100	0.103	-0.117
4.940	0.100	0.103	-0.112
4.950	0.100	0.103	-0.112
4.960	0.100	0.107	-0.112
4.970	0.100	0.103	-0.117
4.980	0.100	0.103	-0.112
4.990	0.100	0.103	-0.112
5.000	0.100	0.103	-0.107
5.010	0.100	0.103	-0.112
5.020	0.100	0.103	-0.112
5.030	0.100	0.103	-0.112
5.040	0.100	0.103	-0.112
5.050	0.100	0.103	-0.117
5.060	0.100	0.103	-0.112
5.070	0.100	0.103	-0.112
5.080	0.100	0.103	-0.117
5.090	0.100	0.103	-0.112
5.100	0.100	0.103	-0.112
5.110	0.100	0.103	-0.117
5.120	0.100	0.103	-0.112
5.130	0.100	0.103	-0.112
5.140	0.100	0.103	-0.112
5.150	0.100	0.103	-0.112
5.160	0.100	0.103	-0.117
5.170	0.100	0.107	-0.112
5.180	0.100	0.103	-0.112
5.190	0.100	0.107	-0.112
5.200	0.100	0.103	-0.112
5.210	0.100	0.107	-0.107
5.220	0.100	0.103	-0.112
5.230	0.100	0.103	-0.112
5.240	0.100	0.103	-0.112
5.250	0.100	0.103	-0.117
5.260	0.100	0.103	-0.112
5.270	0.100	0.103	-0.112
5.280	0.100	0.107	-0.117
5.290	0.100	0.103	-0.112
5.300	0.100	0.103	-0.117
5.310	0.100	0.103	-0.112
5.320	0.100	0.103	-0.117
5.330	0.100	0.103	-0.112
5.340	0.100	0.103	-0.112
5.350	0.100	0.103	-0.112
5.360	0.100	0.103	-0.112
5.370	0.100	0.103	-0.112
5.380	0.100	0.103	-0.112
5.390	0.100	0.103	-0.117
5.400	0.100	0.103	-0.112
5.410	0.100	0.103	-0.117
5.420	0.100	0.103	-0.112
5.430	0.100	0.107	-0.112
5.440	0.100	0.103	-0.112
5.450	0.100	0.107	-0.112
5.460	0.100	0.103	-0.112
5.470	0.100	0.103	-0.112
5.480	0.100	0.103	-0.107
5.490	0.100	0.103	-0.117
5.500	0.100	0.103	-0.117
5.510	0.100	0.103	-0.117
5.520	0.100	0.103	-0.117
5.530	0.100	0.103	-0.112
5.540	0.100	0.103	-0.107
5.550	0.100	0.103	-0.112
5.560	0.100	0.103	-0.112
5.570	0.100	0.103	-0.112
5.580	0.100	0.103	-0.112
5.590	0.100	0.103	-0.117
5.600	0.100	0.103	-0.117
5.610	0.100	0.103	-0.117
5.620	0.100	0.103	-0.112
5.630	0.100	0.107	-0.112
5.640	0.100	0.103	-0.112
5.650	0.100	0.107	-0.112
5.660	0.100	0.103	-0.112
5.670	0.100	0.103	-0.112
5.680	0.100	0.103	-0.112
5.690	0.100	0.103	-0.112
5.700	0.100	0.103	-0.112
5.710	0.100	0.103	-0.112
5.720	0.100	0.103	-0.112
5.730	0.100	0.103	-0.112
5.740	0.100	0.103	-0.112
5.750	0.100	0.103	-0.112
5.760	0.100	0.103	-0.112
5.770	0.100	0.103	-0.107
5.780	0.100	0.103	-0.112
5.790	0.100	0.103	-0.117
5.800	0.100	0.103	-0.112
5.810	0.100	0.103	-0.117
5.820	0.100	0.103	-0.112
5.830	0.100	0.103	-0.112
5.840	0.100	0.107	-0.112
5.850	0.100	0.103	-0.117
5.860	0.100	0.103	-0.107
5.870	0.100	0.103	-0.112
5.880	0.100	0.103	-0.112
5.890	0.100	0.103	-0.112
5.900	0.100	0.107	-0.112
5.910	0.100	0.103	-0.112
5.920	0.100	0.103	-0.112
5.930	0.100	0.103	-0.117
5.940	0.100	0.107	-0.112
5.950	0.100	0.103	-0.112
5.960	0.100	0.103	-0.112
5.970	0.100	0.103	-0.112
5.980	0.100	0.103	-0.112
5.990	0.100	0.103	-0.112
6.000	0.100	0.103	-0.112
6.010	0.100	0.103	-0.112
6.020	0.100	0.107	-0.112
6.030	0.100	0.103	-0.112
6.040	0.100	0.103	-0.117
6.050	0.100	0.103	-0.112
6.060	0.100	0.103	-0.112
6.070	0.100	0.103	-0.117
6.080	0.100	0.107	-0.112
6.090	0.100	0.103	-0.107
6.100	0.100	0.103	-0.112
6.110	0.100	0.103	-0.112
6.120	0.100	0.103	-0.112
6.130	0.100	0.103	-0.117
6.140	0.100	0.103	-0.112
6.150	0.100	0.103	-0.112
6.160	0.100	0.103	-0.112
6.170	0.100	0.103	-0.112
6.180	0.100	0.107	-0.112
6.190	0.100	0.103	-0.112
6.200	0.100	0.103	-0.112
6.210	0.100	0.103	-0.112
6.220	0.100	0.103	-0.117
6.230	0.100	0.103	-0.112
6.240	0.100	0.103	-0.112
6.250	0.100	0.103	-0.112
6.260	0.100	0.103	-0.112
6.270	0.100	0.103	-0.117
6.280	0.100	0.103	-0.112
6.290	0.100	0.103	-0.107
6.300	0.100	0.103	-0.112
6.310	0.100	0.103	-0.112
6.320	0.100	0.103	-0.117
6.330	0.100	0.103	-0.117
6.340	0.100	0.103	-0.112
6.350	0.100	0.103	-0.117
6.360	0.100	0.103	-0.112
6.370	0.100	0.103	-0.112
6.380	0.100	0.103	-0.107
6.390	0.100	0.107	-0.112
6.400	0.100	0.103	-0.112
6.410	0.100	0.103	-0.112
6.420	0.100	0.107	-0.117
6.430	0.100	0.107	-0.107
6.440	0.100	0.103	-0.107
6.450	0.100	0.103	-0.117
6.460	0.100	0.103	-0.112
6.470	0.100	0.103	-0.112
6.480	0.100	0.103	-0.112
6.490	0.100	0.103	-0.117
6.500	0.100	0.103	-0.112
