0.01,1,0.957,-0.112
0.02,1,0.957,-0.112
0.03,1,0.957,-0.112
0.04,1,0.953,-0.117
0.05,1,0.953,-0.112
0.06,1,0.957,-0.107
0.07,0,0.957,-0.117
0.08,0,0.948,1.128
0.09,0,0.894,2.404
0.1,0,0.801,3.17
0.11,0,0.674,3.742
0.12,0,0.567,3.708
0.13,0,0.435,3.737
0.14,0,0.332,3.146
0.15,0,0.254,2.653
0.16,0,0.176,2.11
0.17,0,0.107,1.597
0.18,0,0.054,1.143
0.19,0,0.029,0.782
0.2,0,0.01,0.435
0.21,0,-0.005,0.156
0.22,0,-0.01,-0.059
0.23,0,-0.005,-0.107
0.24,0,-0.01,-0.112
0.25,0,-0.01,-0.112
0.26,0,-0.01,-0.112
0.27,0,-0.01,-0.112
0.28,0,-0.01,-0.112
0.29,0,-0.01,-0.112
0.3,0,-0.01,-0.112
0.31,0,-0.01,-0.112
0.32,0,-0.01,-0.112
0.33,0,-0.015,-0.117
0.34,0,-0.01,-0.112
0.35,0,-0.01,-0.112
0.36,0,-0.01,-0.112
0.37,0,-0.01,-0.117
0.38,0,-0.01,-0.117
0.39,0,-0.01,-0.107
0.4,0,-0.01,-0.117
0.41,0,-0.01,-0.112
0.42,0,-0.01,-0.107
0.43,0,-0.01,-0.112
0.44,0,-0.015,-0.112
0.45,0,-0.01,-0.112
0.46,0,-0.015,-0.112
0.47,0,-0.015,-0.112
0.48,0,-0.015,-0.112
0.49,0,-0.01,-0.112
0.5,0,-0.01,-0.112
0.51,0,-0.01,-0.112
0.52,0,-0.01,-0.107
0.53,0,-0.01,-0.112
0.54,0,-0.01,-0.112
0.55,0,-0.015,-0.107
0.56,0,-0.01,-0.112
0.57,0,-0.01,-0.112
0.58,0,-0.01,-0.117
0.59,0,-0.01,-0.112
0.6,0,-0.01,-0.112
0.61,0,-0.015,-0.112
0.62,0,-0.01,-0.112
0.63,0,-0.015,-0.112
0.64,0,-0.01,-0.112
0.65,0,-0.01,-0.112
0.66,0,-0.015,-0.117
0.67,0,-0.01,-0.112
0.68,0,-0.01,-0.112
0.69,0,-0.015,-0.112
0.7,0,-0.01,-0.112
0.71,0,-0.015,-0.112
0.72,0,-0.01,-0.112
0.73,0,-0.01,-0.112
0.74,0,-0.01,-0.107
0.75,0,-0.01,-0.107
0.76,0,-0.015,-0.112
0.77,0,-0.01,-0.112
0.78,0,-0.01,-0.112
0.79,0,-0.01,-0.112
0.8,0,-0.01,-0.117
0.81,0,-0.01,-0.112
0.82,0,-0.015,-0.117
0.83,0,-0.01,-0.107
0.84,0,-0.01,-0.112
0.85,0,-0.01,-0.112
0.86,0,-0.01,-0.107
0.87,0,-0.015,-0.112
0.88,0,-0.01,-0.112
0.89,0,-0.015,-0.117
0.9,0,-0.01,-0.112
0.91,0,-0.01,-0.112
0.92,0,-0.01,-0.112
0.93,0,-0.01,-0.112
0.94,0,-0.015,-0.117
0.95,0,-0.015,-0.112
0.96,0,-0.01,-0.112
0.97,0,-0.01,-0.112
0.98,0,-0.01,-0.117
0.99,0,-0.015,-0.112
1,0,-0.01,-0.117
1.01,0,-0.01,-0.112
1.02,0,-0.01,-0.112
1.03,0,-0.01,-0.112
1.04,0,-0.01,-0.112
1.05,0,-0.01,-0.112
1.06,0,-0.015,-0.107
1.07,0,-0.01,-0.112
1.08,0,-0.01,-0.107
1.09,0,-0.015,-0.112
1.1,0,-0.01,-0.112
1.11,1,-0.01,-0.112
1.12,1,0,-1.329
1.13,1,0.064,-2.711
1.14,1,0.147,-3.322
1.15,1,0.244,-3.552
1.16,1,0.347,-3.967
1.17,1,0.489,-3.791
1.18,1,0.591,-3.517
1.19,1,0.674,-3.014
1.2,1,0.772,-2.404
1.21,1,0.83,-1.92
