0.010	2.055	1.959
0.020	0.570	2.106
0.030	-0.929	2.228
0.040	-2.406	2.316
0.050	-3.829	2.350
0.060	-5.167	2.364
0.070	-6.388	2.350
0.080	-7.466	2.306
0.090	-8.377	2.218
0.100	-9.099	2.115
0.110	-9.617	1.979
0.120	-9.918	1.827
0.130	-9.998	1.646
0.140	-9.852	1.456
0.150	-9.485	1.241
0.160	-8.906	1.031
0.170	-8.126	0.791
0.180	-7.164	0.581
0.190	-6.041	0.366
0.200	-4.782	0.156
0.210	-3.416	-0.020
0.220	-1.973	-0.181
0.230	-0.486	-0.327
0.240	1.012	-0.425
0.250	2.488	-0.508
0.260	3.907	-0.552
0.270	5.239	-0.562
0.280	6.453	-0.547
0.290	7.522	-0.498
0.300	8.422	-0.420
0.310	9.133	-0.318
0.320	9.639	-0.181
0.330	9.929	-0.024
0.340	9.995	0.147
0.350	9.837	0.347
0.360	9.458	0.547
0.370	8.867	0.762
0.380	8.077	0.977
0.390	7.105	1.207
0.400	5.974	1.426
0.410	4.708	1.627
0.420	3.337	1.808
0.430	1.891	1.979
0.440	0.402	2.120
0.450	-1.096	2.237
0.460	-2.569	2.320
0.470	-3.984	2.355
0.480	-5.310	2.364
0.490	-6.517	2.350
0.500	-7.577	2.306
0.510	-8.467	2.223
0.520	-9.167	2.110
0.530	-9.661	1.983
0.540	-9.938	1.822
0.550	-9.992	1.641
0.560	-9.822	1.451
0.570	-9.431	1.236
0.580	-8.828	1.026
0.590	-8.027	0.791
0.600	-7.046	0.581
0.610	-5.906	0.366
0.620	-4.634	0.161
0.630	-3.257	-0.015
0.640	-1.808	-0.171
0.650	-0.318	-0.313
0.660	1.179	-0.401
0.670	2.650	-0.474
0.680	4.061	-0.513
0.690	5.381	-0.523
0.700	6.580	-0.503
0.710	7.632	-0.440
0.720	8.512	-0.371
0.730	9.200	-0.269
0.740	9.683	-0.132
0.750	9.947	0.029
0.760	9.989	0.215
0.770	9.806	0.401
0.780	9.403	0.601
0.790	8.788	0.816
0.800	7.976	1.041
0.810	6.986	1.260
0.820	5.838	1.475
0.830	4.559	1.681
0.840	3.178	1.851
0.850	1.725	2.027
0.860	0.234	2.164
0.870	-1.263	2.272
0.880	-2.731	2.350
0.890	-4.138	2.379
0.900	-5.452	2.384
0.910	-6.643	2.364
0.920	-7.686	2.311
0.930	-8.556	2.218
0.940	-9.233	2.106
0.950	-9.703	1.964
0.960	-9.956	1.803
0.970	-9.984	1.627
0.980	-9.789	1.417
0.990	-9.374	1.207
1.000	-8.748	0.987
1.010	-7.925	0.762
1.020	-6.925	0.552
1.030	-5.769	0.332
1.040	-4.484	0.142
1.050	-3.098	-0.049
1.060	-1.642	-0.200
1.070	-0.150	-0.332
1.080	1.346	-0.425
1.090	2.812	-0.508
1.100	4.214	-0.542
1.110	5.522	-0.547
1.120	6.706	-0.528
1.130	7.739	-0.454
1.140	8.599	-0.381
1.150	9.265	-0.269
1.160	9.723	-0.127
1.170	9.963	0.034
1.180	9.979	0.220
1.190	9.771	0.410
1.200	9.344	0.616
1.210	8.707	0.826
1.220	7.874	1.055
1.230	6.864	1.275
1.240	5.701	1.490
1.250	4.409	1.690
1.260	3.018	1.861
1.270	1.559	2.032
1.280	0.066	2.169
1.290	-1.429	2.267
1.300	-2.892	2.350
1.310	-4.290	2.379
1.320	-5.592	2.379
1.330	-6.768	2.360
1.340	-7.792	2.301
1.350	-8.641	2.208
1.360	-9.296	2.096
1.370	-9.743	1.954
