0.010	9.911	-3.332
0.020	9.074	-3.210
0.030	7.427	-3.063
0.040	5.117	-2.902
0.050	2.349	-2.741
0.060	-0.628	-2.594
0.070	-3.549	-2.467
0.080	-6.154	-2.394
0.090	-8.208	-2.355
0.100	-9.530	-2.379
0.110	-10.000	-2.438
0.120	-9.577	-2.550
0.130	-8.298	-2.692
0.140	-6.278	-2.853
0.150	-3.698	-3.019
0.160	-0.787	-3.161
0.170	2.195	-3.307
0.180	4.980	-3.405
0.190	7.320	-3.464
0.200	9.006	-3.473
0.210	9.888	-3.405
0.220	9.887	-3.337
0.230	9.002	-3.214
0.240	7.314	-3.063
0.250	4.972	-2.907
0.260	2.186	-2.741
0.270	-0.796	-2.594
0.280	-3.706	-2.477
0.290	-6.285	-2.404
0.300	-8.303	-2.374
0.310	-9.579	-2.394
0.320	-10.000	-2.462
0.330	-9.527	-2.574
0.340	-8.203	-2.716
0.350	-6.146	-2.882
0.360	-3.541	-3.034
0.370	-0.619	-3.200
0.380	2.358	-3.327
0.390	5.125	-3.410
0.400	7.434	-3.483
0.410	9.078	-3.483
0.420	9.912	-3.410
0.430	9.860	-3.337
0.440	8.928	-3.214
0.450	7.198	-3.058
0.460	4.825	-2.902
0.470	2.021	-2.741
0.480	-0.963	-2.594
0.490	-3.862	-2.472
0.500	-6.415	-2.404
0.510	-8.396	-2.384
0.520	-9.626	-2.399
0.530	-9.997	-2.472
0.540	-9.474	-2.589
0.550	-8.106	-2.731
0.560	-6.013	-2.897
0.570	-3.383	-3.053
0.580	-0.451	-3.210
0.590	2.521	-3.341
0.600	5.268	-3.420
0.610	7.545	-3.483
0.620	9.147	-3.483
0.630	9.933	-3.410
0.640	9.831	-3.327
0.650	8.851	-3.205
0.660	7.080	-3.048
0.670	4.677	-2.892
0.680	1.856	-2.731
0.690	-1.131	-2.579
0.700	-4.016	-2.467
0.710	-6.543	-2.399
0.720	-8.486	-2.379
0.730	-9.670	-2.399
0.740	-9.991	-2.472
0.750	-9.419	-2.589
0.760	-8.006	-2.736
0.770	-5.878	-2.907
0.780	-3.224	-3.058
0.790	-0.283	-3.219
0.800	2.684	-3.341
0.810	5.411	-3.429
0.820	7.654	-3.483
0.830	9.214	-3.483
0.840	9.951	-3.405
0.850	9.799	-3.317
0.860	8.771	-3.195
0.870	6.961	-3.034
0.880	4.528	-2.882
0.890	1.691	-2.721
0.900	-1.297	-2.574
0.910	-4.170	-2.462
0.920	-6.669	-2.394
0.930	-8.574	-2.379
0.940	-9.712	-2.399
0.950	-9.982	-2.477
0.960	-9.361	-2.594
0.970	-7.904	-2.736
0.980	-5.741	-2.907
0.990	-3.065	-3.068
1.000	-0.115	-3.219
1.010	2.845	-3.346
1.020	5.551	-3.425
1.030	7.761	-3.483
1.040	9.278	-3.478
1.050	9.966	-3.405
1.060	9.764	-3.317
1.070	8.690	-3.180
1.080	6.839	-3.029
1.090	4.377	-2.877
1.100	1.525	-2.716
1.110	-1.464	-2.574
1.120	-4.322	-2.457
1.130	-6.794	-2.399
1.140	-8.659	-2.379
1.150	-9.750	-2.404
1.160	-9.971	-2.477
1.170	-9.301	-2.599
1.180	-7.800	-2.750
1.190	-5.602	-2.912
1.200	-2.904	-3.073
1.210	0.053	-3.224
1.220	3.006	-3.356
1.230	5.690	-3.434
1.240	7.866	-3.483
