0.010	-10.000	1.295
0.020	-9.992	1.060
0.030	-9.958	0.806
0.040	-9.901	0.572
0.050	-9.818	0.327
0.060	-9.711	0.088
0.070	-9.579	-0.151
0.080	-9.424	-0.386
0.090	-9.245	-0.630
0.100	-9.043	-0.874
0.110	-8.818	-1.109
0.120	-8.571	-1.339
0.130	-8.303	-1.563
0.140	-8.014	-1.768
0.150	-7.705	-1.979
0.160	-7.377	-2.189
0.170	-7.030	-2.379
0.180	-6.666	-2.570
0.190	-6.285	-2.741
0.200	-5.888	-2.912
0.210	-5.477	-3.073
0.220	-5.052	-3.219
0.230	-4.615	-3.371
0.240	-4.165	-3.498
0.250	-3.706	-3.610
0.260	-3.237	-3.737
0.270	-2.760	-3.845
0.280	-2.276	-3.928
0.290	-1.787	-3.996
0.300	-1.293	-4.064
0.310	-0.795	-4.118
0.320	-0.296	-4.162
0.330	0.204	-4.211
0.340	0.703	-4.221
0.350	1.201	-4.226
0.360	1.695	-4.226
0.370	2.186	-4.221
0.380	2.671	-4.216
0.390	3.149	-4.201
0.400	3.620	-4.157
0.410	4.081	-4.128
0.420	4.532	-4.079
0.430	4.972	-4.030
0.440	5.399	-3.962
0.450	5.813	-3.898
0.460	6.213	-3.796
0.470	6.597	-3.703
0.480	6.964	-3.591
0.490	7.314	-3.483
0.500	7.646	-3.351
0.510	7.958	-3.210
0.520	8.251	-3.048
0.530	8.523	-2.897
0.540	8.774	-2.731
0.550	9.003	-2.570
0.560	9.209	-2.384
0.570	9.392	-2.184
0.580	9.552	-1.974
0.590	9.688	-1.773
0.600	9.800	-1.558
0.610	9.887	-1.339
0.620	9.950	-1.114
0.630	9.987	-0.889
0.640	10.000	-0.650
0.650	9.988	-0.420
0.660	9.950	-0.191
0.670	9.888	0.039
0.680	9.802	0.278
0.690	9.690	0.508
0.700	9.555	0.747
0.710	9.395	0.992
0.720	9.212	1.221
0.730	9.006	1.466
0.740	8.778	1.700
0.750	8.527	1.920
0.760	8.256	2.159
0.770	7.963	2.374
0.780	7.651	2.589
0.790	7.320	2.804
0.800	6.970	3.004
0.810	6.603	3.205
0.820	6.219	3.405
0.830	5.820	3.581
0.840	5.407	3.752
0.850	4.979	3.923
0.860	4.540	4.079
0.870	4.089	4.216
0.880	3.628	4.348
0.890	3.157	4.470
0.900	2.679	4.582
0.910	2.194	4.675
0.920	1.704	4.763
0.930	1.209	4.836
0.940	0.712	4.905
0.950	0.212	4.949
0.960	-0.288	4.988
0.970	-0.787	5.002
0.980	-1.284	5.012
0.990	-1.778	5.012
1.000	-2.268	5.007
1.010	-2.752	4.998
1.020	-3.229	4.973
1.030	-3.698	4.929
1.040	-4.158	4.890
1.050	-4.607	4.831
1.060	-5.045	4.768
1.070	-5.470	4.700
1.080	-5.882	4.612
1.090	-6.278	4.524
1.100	-6.660	4.421
1.110	-7.024	4.299
1.120	-7.371	4.177
1.130	-7.700	4.040
1.140	-8.009	3.879
1.150	-8.298	3.723
1.160	-8.567	3.561
1.170	-8.814	3.390
1.180	-9.039	3.195
1.190	-9.241	3.004
1.200	-9.421	2.804
1.210	-9.577	2.599
1.220	-9.709	2.384
1.230	-9.816	2.174
1.240	-9.899	1.939
1.250	-9.958	1.720
1.260	-9.991	1.485
1.270	-10.000	1.246
1.280	-9.983	1.001
1.290	-9.942	0.752
1.300	-9.875	0.513
1.310	-9.785	0.278
1.320	-9.669	0.034
1.330	-9.529	-0.210
1.340	-9.366	-0.435
1.350	-9.179	-0.689
1.360	-8.969	-0.923
1.370	-8.737	-1.153
1.380	-8.483	-1.383
1.390	-8.208	-1.607
1.400	-7.912	-1.808
1.410	-7.597	-2.052
1.420	-7.262	-2.223
1.430	-6.910	-2.413
1.440	-6.540	-2.604
1.450	-6.153	-2.775
1.460	-5.752	-2.941
1.470	-5.336	-3.092
1.480	-4.906	-3.258
1.490	-4.465	-3.395
1.500	-4.012	-3.517
1.510	-3.549	-3.630
1.520	-3.077	-3.742
1.530	-2.598	-3.850
1.540	-2.112	-3.928
1.550	-1.621	-4.001
1.560	-1.126	-4.064
1.570	-0.628	-4.113
1.580	-0.128	-4.152
1.590	0.372	-4.182
1.600	0.871	-4.206
1.610	1.368	-4.211
1.620	1.861	-4.206
1.630	2.350	-4.196
1.640	2.833	-4.172
1.650	3.308	-4.148
1.660	3.776	-4.113
1.670	4.234	-4.079
1.680	4.681	-4.035
1.690	5.117	-3.967
1.700	5.540	-3.908
1.710	5.949	-3.825
1.720	6.344	-3.732
1.730	6.722	-3.625
1.740	7.084	-3.512
1.750	7.428	-3.400
1.760	7.753	-3.278
1.770	8.059	-3.127
1.780	8.345	-2.970
1.790	8.610	-2.819
1.800	8.853	-2.648
1.810	9.075	-2.467
1.820	9.273	-2.296
1.830	9.449	-2.076
1.840	9.601	-1.881
1.850	9.728	-1.676
1.860	9.832	-1.466
1.870	9.911	-1.231
1.880	9.965	-1.011
1.890	9.994	-0.777
1.900	9.999	-0.547
1.910	9.978	-0.322
1.920	9.932	-0.088
1.930	9.862	0.147
1.940	9.767	0.386
1.950	9.647	0.616
1.960	9.504	0.850
1.970	9.336	1.094
1.980	9.146	1.329
1.990	8.932	1.573
2.000	8.696	1.803
2.010	8.438	2.032
2.020	8.160	2.262
2.030	7.861	2.472
2.040	7.542	2.687
2.050	7.204	2.902
2.060	6.849	3.097
2.070	6.476	3.302
2.080	6.087	3.493
2.090	5.683	3.664
2.100	5.264	3.850
2.110	4.833	4.006
2.120	4.389	4.148
2.130	3.935	4.294
2.140	3.470	4.426
2.150	2.997	4.538
2.160	2.517	4.636
2.170	2.030	4.739
2.180	1.538	4.812
2.190	1.042	4.885
2.200	0.544	4.944
2.210	0.044	4.993
2.220	-0.456	5.022
2.230	-0.954	5.037
2.240	-1.451	5.042
2.250	-1.943	5.042
2.260	-2.431	5.027
2.270	-2.913	5.007
2.280	-3.388	4.988
2.290	-3.854	4.939
2.300	-4.310	4.895
2.310	-4.756	4.836
2.320	-5.189	4.768
2.330	-5.610	4.700
2.340	-6.017	4.607
2.350	-6.408	4.514
2.360	-6.784	4.411
2.370	-7.143	4.284
2.380	-7.484	4.157
2.390	-7.806	4.025
2.400	-8.108	3.864
2.410	-8.391	3.708
2.420	-8.652	3.527
2.430	-8.892	3.346
2.440	-9.110	3.156
2.450	-9.304	2.970
2.460	-9.476	2.760
2.470	-9.624	2.555
2.480	-9.747	2.350
2.490	-9.847	2.120
2.500	-9.922	1.881
2.510	-9.972	1.661
2.520	-9.997	1.431
2.530	-9.997	1.182
2.540	-9.972	0.943
2.550	-9.922	0.689
2.560	-9.848	0.454
2.570	-9.748	0.220
2.580	-9.625	-0.024
2.590	-9.477	-0.264
2.600	-9.306	-0.498
2.610	-9.111	-0.738
2.620	-8.894	-0.987
2.630	-8.654	-1.212
2.640	-8.393	-1.436
2.650	-8.111	-1.651
2.660	-7.808	-1.856
2.670	-7.486	-2.057
2.680	-7.146	-2.267
2.690	-6.787	-2.457
2.700	-6.412	-2.638
2.710	-6.020	-2.814
2.720	-5.613	-2.970
2.730	-5.193	-3.131
2.740	-4.759	-3.278
2.750	-4.314	-3.405
2.760	-3.857	-3.532
2.770	-3.391	-3.649
2.780	-2.917	-3.747
2.790	-2.435	-3.854
2.800	-1.948	-3.928
2.810	-1.455	-3.996
2.820	-0.959	-4.060
2.830	-0.460	-4.104
2.840	0.040	-4.138
2.850	0.540	-4.162
2.860	1.038	-4.177
2.870	1.534	-4.177
2.880	2.026	-4.172
2.890	2.513	-4.157
2.900	2.993	-4.143
2.910	3.466	-4.113
2.920	3.931	-4.084
2.930	4.386	-4.045
2.940	4.829	-3.986
2.950	5.261	-3.933
2.960	5.679	-3.854
2.970	6.084	-3.766
2.980	6.473	-3.679
2.990	6.846	-3.576
3.000	7.201	-3.459
3.010	7.539	-3.337
3.020	7.858	-3.200
3.030	8.157	-3.034
3.040	8.436	-2.897
3.050	8.694	-2.731
3.060	8.930	-2.570
3.070	9.144	-2.379
3.080	9.335	-2.189
3.090	9.502	-1.983
3.100	9.646	-1.778
3.110	9.766	-1.568
3.120	9.861	-1.343
3.130	9.932	-1.128
3.140	9.978	-0.894
3.150	9.999	-0.660
3.160	9.994	-0.425
3.170	9.965	-0.195
3.180	9.911	0.029
3.190	9.833	0.269
3.200	9.729	0.503
3.210	9.602	0.738
3.220	9.450	0.977
3.230	9.275	1.216
3.240	9.076	1.461
3.250	8.855	1.695
3.260	8.612	1.920
3.270	8.347	2.154
3.280	8.061	2.369
3.290	7.756	2.589
3.300	7.430	2.809
3.310	7.087	3.009
3.320	6.725	3.205
3.330	6.347	3.410
3.340	5.953	3.600
3.350	5.544	3.776
3.360	5.121	3.942
3.370	4.685	4.104
3.380	4.238	4.245
3.390	3.780	4.382
3.400	3.312	4.504
3.410	2.836	4.617
3.420	2.354	4.719
3.430	1.865	4.812
3.440	1.372	4.890
3.450	0.875	4.958
3.460	0.376	5.007
3.470	-0.124	5.056
3.480	-0.624	5.071
3.490	-1.122	5.081
3.500	-1.617	5.085
3.510	-2.108	5.085
3.520	-2.594	5.071
3.530	-3.073	5.051
3.540	-3.545	5.017
3.550	-4.008	4.983
3.560	-4.461	4.924
3.570	-4.903	4.856
3.580	-5.332	4.783
3.590	-5.748	4.709
3.600	-6.150	4.617
3.610	-6.537	4.519
3.620	-6.907	4.411
3.630	-7.259	4.284
3.640	-7.594	4.152
3.650	-7.910	4.006
3.660	-8.206	3.854
3.670	-8.481	3.693
3.680	-8.735	3.512
3.690	-8.968	3.322
3.700	-9.178	3.131
3.710	-9.365	2.931
3.720	-9.528	2.736
3.730	-9.668	2.526
3.740	-9.784	2.316
3.750	-9.875	2.086
3.760	-9.941	1.856
3.770	-9.983	1.627
3.780	-10.000	1.392
3.790	-9.991	1.158
3.800	-9.958	0.914
3.810	-9.900	0.660
3.820	-9.817	0.425
3.830	-9.710	0.186
3.840	-9.578	-0.059
3.850	-9.422	-0.303
3.860	-9.243	-0.532
3.870	-9.041	-0.767
3.880	-8.816	-1.011
3.890	-8.569	-1.231
3.900	-8.300	-1.461
3.910	-8.011	-1.676
3.920	-7.702	-1.886
3.930	-7.374	-2.086
3.940	-7.027	-2.291
3.950	-6.663	-2.462
3.960	-6.282	-2.638
3.970	-5.885	-2.829
3.980	-5.473	-2.975
3.990	-5.048	-3.131
4.000	-4.611	-3.278
4.010	-4.161	-3.405
4.020	-3.702	-3.522
4.030	-3.233	-3.635
4.040	-2.756	-3.742
4.050	-2.272	-3.840
4.060	-1.782	-3.908
4.070	-1.288	-3.972
4.080	-0.791	-4.035
4.090	-0.292	-4.069
4.100	0.208	-4.099
4.110	0.708	-4.118
4.120	1.205	-4.128
4.130	1.700	-4.128
4.140	2.190	-4.123
4.150	2.675	-4.113
4.160	3.153	-4.099
4.170	3.624	-4.064
4.180	4.085	-4.040
4.190	4.536	-3.981
4.200	4.976	-3.928
4.210	5.403	-3.869
4.220	5.817	-3.786
4.230	6.216	-3.698
4.240	6.600	-3.596
4.250	6.967	-3.493
4.260	7.317	-3.371
4.270	7.649	-3.244
4.280	7.961	-3.087
4.290	8.253	-2.941
4.300	8.525	-2.789
4.310	8.776	-2.628
4.320	9.005	-2.438
4.330	9.211	-2.272
4.340	9.394	-2.057
4.350	9.553	-1.851
4.360	9.689	-1.661
4.370	9.801	-1.441
4.380	9.888	-1.216
4.390	9.950	-0.997
4.400	9.988	-0.752
4.410	10.000	-0.532
4.420	9.987	-0.308
4.430	9.950	-0.073
4.440	9.888	0.166
4.450	9.801	0.401
4.460	9.689	0.630
4.470	9.553	0.870
4.480	9.394	1.119
4.490	9.211	1.353
4.500	9.004	1.597
4.510	8.776	1.827
4.520	8.525	2.052
4.530	8.253	2.286
4.540	7.961	2.506
4.550	7.648	2.716
4.560	7.317	2.926
4.570	6.967	3.131
4.580	6.600	3.332
4.590	6.216	3.517
4.600	5.817	3.713
4.610	5.403	3.879
4.620	4.976	4.045
4.630	4.536	4.196
4.640	4.085	4.343
4.650	3.623	4.475
4.660	3.153	4.597
4.670	2.675	4.709
4.680	2.190	4.807
4.690	1.700	4.895
4.700	1.205	4.973
4.710	0.707	5.032
4.720	0.208	5.076
4.730	-0.292	5.120
4.740	-0.791	5.159
4.750	-1.289	5.159
4.760	-1.783	5.159
4.770	-2.272	5.164
4.780	-2.756	5.149
4.790	-3.233	5.100
4.800	-3.702	5.066
4.810	-4.162	5.027
4.820	-4.611	4.973
4.830	-5.049	4.910
4.840	-5.474	4.827
4.850	-5.885	4.744
4.860	-6.282	4.646
4.870	-6.663	4.538
4.880	-7.027	4.436
4.890	-7.374	4.299
4.900	-7.702	4.162
4.910	-8.012	4.021
4.920	-8.301	3.854
4.930	-8.569	3.693
4.940	-8.816	3.512
4.950	-9.041	3.317
4.960	-9.243	3.127
4.970	-9.422	2.921
4.980	-9.578	2.721
4.990	-9.710	2.511
5.000	-9.817	2.301
5.010	-9.900	2.071
5.020	-9.958	1.842
5.030	-9.991	1.612
5.040	-10.000	1.373
5.050	-9.983	1.133
5.060	-9.941	0.884
5.070	-9.875	0.645
5.080	-9.784	0.410
5.090	-9.668	0.156
5.100	-9.528	-0.083
5.110	-9.365	-0.322
5.120	-9.177	-0.552
5.130	-8.968	-0.791
5.140	-8.735	-1.031
5.150	-8.481	-1.251
5.160	-8.206	-1.480
5.170	-7.910	-1.695
5.180	-7.594	-1.891
5.190	-7.259	-2.101
5.200	-6.906	-2.296
5.210	-6.536	-2.472
5.220	-6.150	-2.643
5.230	-5.748	-2.819
5.240	-5.332	-2.970
5.250	-4.902	-3.122
5.260	-4.461	-3.268
5.270	-4.008	-3.395
5.280	-3.545	-3.508
5.290	-3.073	-3.610
5.300	-2.594	-3.727
5.310	-2.108	-3.806
5.320	-1.617	-3.884
5.330	-1.121	-3.942
5.340	-0.623	-3.986
5.350	-0.124	-4.040
5.360	0.376	-4.060
5.370	0.875	-4.069
5.380	1.372	-4.079
5.390	1.865	-4.079
5.400	2.354	-4.064
5.410	2.837	-4.055
5.420	3.312	-4.030
5.430	3.780	-3.986
5.440	4.238	-3.952
5.450	4.685	-3.913
5.460	5.121	-3.850
5.470	5.544	-3.771
5.480	5.953	-3.693
5.490	6.347	-3.596
5.500	6.725	-3.498
5.510	7.087	-3.395
5.520	7.431	-3.268
5.530	7.756	-3.131
5.540	8.062	-2.990
5.550	8.347	-2.833
5.560	8.612	-2.672
5.570	8.855	-2.501
5.580	9.076	-2.325
5.590	9.275	-2.130
5.600	9.450	-1.925
5.610	9.602	-1.724
5.620	9.729	-1.524
5.630	9.833	-1.304
5.640	9.911	-1.085
5.650	9.965	-0.860
5.660	9.994	-0.620
5.670	9.999	-0.386
5.680	9.978	-0.151
5.690	9.932	0.073
5.700	9.861	0.308
5.710	9.766	0.537
5.720	9.646	0.777
5.730	9.502	1.026
5.740	9.335	1.255
5.750	9.144	1.500
5.760	8.930	1.739
5.770	8.694	1.959
5.780	8.436	2.203
5.790	8.157	2.418
5.800	7.858	2.643
5.810	7.539	2.858
5.820	7.201	3.053
5.830	6.845	3.268
5.840	6.472	3.464
5.850	6.083	3.644
5.860	5.679	3.840
5.870	5.261	4.006
5.880	4.829	4.162
5.890	4.385	4.314
5.900	3.931	4.460
5.910	3.466	4.587
5.920	2.993	4.704
5.930	2.512	4.807
5.940	2.026	4.905
5.950	1.534	4.988
5.960	1.038	5.056
5.970	0.539	5.110
5.980	0.040	5.169
5.990	-0.460	5.193
6.000	-0.959	5.198
6.010	-1.455	5.203
6.020	-1.948	5.203
6.030	-2.436	5.203
6.040	-2.917	5.198
6.050	-3.392	5.178
6.060	-3.858	5.134
6.070	-4.314	5.076
6.080	-4.759	5.017
6.090	-5.193	4.949
6.100	-5.614	4.866
6.110	-6.020	4.768
6.120	-6.412	4.680
6.130	-6.787	4.577
6.140	-7.146	4.460
6.150	-7.487	4.314
6.160	-7.809	4.187
6.170	-8.111	4.035
6.180	-8.393	3.869
6.190	-8.654	3.708
6.200	-8.894	3.517
6.210	-9.111	3.322
6.220	-9.306	3.131
6.230	-9.477	2.926
6.240	-9.625	2.721
6.250	-9.748	2.511
6.260	-9.848	2.291
6.270	-9.922	2.066
6.280	-9.972	1.837
6.290	-9.997	1.607
6.300	-9.997	1.363
6.310	-9.972	1.128
6.320	-9.922	0.874
6.330	-9.847	0.630
6.340	-9.747	0.401
6.350	-9.624	0.147
6.360	-9.476	-0.093
6.370	-9.304	-0.332
6.380	-9.109	-0.557
6.390	-8.892	-0.801
6.400	-8.652	-1.036
6.410	-8.391	-1.255
6.420	-8.108	-1.480
6.430	-7.806	-1.695
6.440	-7.483	-1.891
6.450	-7.143	-2.096
6.460	-6.784	-2.291
6.470	-6.408	-2.462
6.480	-6.016	-2.633
6.490	-5.610	-2.809
6.500	-5.189	-2.951
6.510	-4.755	-3.097
6.520	-4.310	-3.244
6.530	-3.853	-3.371
6.540	-3.387	-3.488
6.550	-2.913	-3.591
6.560	-2.431	-3.688
6.570	-1.943	-3.757
6.580	-1.450	-3.845
6.590	-0.954	-3.903
6.600	-0.455	-3.942
6.610	0.044	-3.972
6.620	0.544	-3.991
6.630	1.043	-4.001
6.640	1.538	-4.001
6.650	2.030	-4.001
6.660	2.517	-3.986
6.670	2.998	-3.977
6.680	3.471	-3.952
6.690	3.935	-3.918
6.700	4.390	-3.874
6.710	4.833	-3.815
6.720	5.265	-3.742
6.730	5.683	-3.679
6.740	6.087	-3.591
6.750	6.476	-3.498
6.760	6.849	-3.400
6.770	7.204	-3.283
6.780	7.542	-3.146
6.790	7.861	-3.014
6.800	8.160	-2.872
6.810	8.439	-2.716
6.820	8.696	-2.560
6.830	8.932	-2.379
6.840	9.146	-2.198
6.850	9.336	-1.998
6.860	9.504	-1.793
6.870	9.647	-1.597
6.880	9.767	-1.368
6.890	9.862	-1.153
6.900	9.932	-0.933
6.910	9.978	-0.699
6.920	9.999	-0.464
6.930	9.994	-0.239
6.940	9.965	0.005
6.950	9.911	0.220
6.960	9.832	0.454
6.970	9.728	0.689
6.980	9.600	0.933
6.990	9.449	1.168
7.000	9.273	1.417
7.010	9.074	1.656
7.020	8.853	1.881
7.030	8.610	2.120
7.040	8.345	2.350
7.050	8.059	2.565
7.060	7.753	2.785
7.070	7.427	2.995
7.080	7.083	3.205
7.090	6.722	3.415
7.100	6.343	3.605
7.110	5.949	3.796
7.120	5.540	3.972
7.130	5.117	4.138
7.140	4.681	4.294
7.150	4.234	4.446
7.160	3.776	4.573
7.170	3.308	4.704
7.180	2.832	4.812
7.190	2.349	4.924
7.200	1.861	5.007
7.210	1.367	5.081
7.220	0.870	5.169
7.230	0.371	5.198
7.240	-0.128	5.232
7.250	-0.628	5.256
