0.010	1.211	-1.348
0.020	1.046	-1.334
0.030	0.871	-1.319
0.040	0.687	-1.304
0.050	0.496	-1.295
0.060	0.300	-1.295
0.070	0.101	-1.290
0.080	-0.099	-1.290
0.090	-0.298	-1.290
0.100	-0.494	-1.290
0.110	-0.685	-1.290
0.120	-0.869	-1.290
0.130	-1.045	-1.290
0.140	-1.210	-1.290
0.150	-1.363	-1.295
0.160	-1.502	-1.304
0.170	-1.626	-1.314
0.180	-1.734	-1.329
0.190	-1.825	-1.343
0.200	-1.898	-1.353
0.210	-1.951	-1.373
0.220	-1.985	-1.402
0.230	-2.000	-1.422
0.240	-1.994	-1.451
0.250	-1.968	-1.470
0.260	-1.923	-1.500
0.270	-1.858	-1.524
0.280	-1.775	-1.549
0.290	-1.674	-1.578
0.300	-1.557	-1.602
0.310	-1.424	-1.627
0.320	-1.276	-1.646
0.330	-1.116	-1.671
0.340	-0.945	-1.690
0.350	-0.764	-1.700
0.360	-0.576	-1.715
0.370	-0.382	-1.720
0.380	-0.184	-1.720
0.390	0.016	-1.720
0.400	0.216	-1.720
0.410	0.413	-1.720
0.420	0.606	-1.720
0.430	0.794	-1.720
0.440	0.973	-1.720
0.450	1.142	-1.715
0.460	1.301	-1.710
0.470	1.446	-1.705
0.480	1.577	-1.695
0.490	1.692	-1.681
0.500	1.790	-1.666
0.510	1.870	-1.641
0.520	1.931	-1.627
0.530	1.974	-1.607
0.540	1.996	-1.583
0.550	1.999	-1.558
0.560	1.981	-1.534
0.570	1.944	-1.505
0.580	1.887	-1.485
0.590	1.812	-1.461
0.600	1.718	-1.431
0.610	1.608	-1.412
0.620	1.481	-1.387
0.630	1.339	-1.363
0.640	1.184	-1.348
0.650	1.017	-1.334
0.660	0.840	-1.314
0.670	0.655	-1.304
0.680	0.463	-1.295
0.690	0.266	-1.290
0.700	0.067	-1.290
0.710	-0.133	-1.290
0.720	-0.331	-1.290
0.730	-0.527	-1.290
0.740	-0.717	-1.290
0.750	-0.899	-1.290
0.760	-1.073	-1.290
0.770	-1.236	-1.290
0.780	-1.387	-1.295
0.790	-1.524	-1.304
0.800	-1.646	-1.314
0.810	-1.751	-1.329
0.820	-1.839	-1.343
