0.01,1,0.572,1.089
0.02,1,0.518,0.293
0.03,0,0.513,-0.796
0.04,0,0.542,-0.073
0.05,1,0.513,1.319
0.06,1,0.464,1.143
0.07,0,0.454,-0.532
0.08,0,0.464,-0.049
0.09,1,0.44,1.231
0.1,1,0.405,1.075
0.11,0,0.396,-0.669
0.12,0,0.41,-0.068
0.13,0,0.401,0.816
0.14,1,0.362,1.378
0.15,1,0.327,0.068
0.16,0,0.352,-1.705
0.17,0,0.405,-1.886
0.18,1,0.435,-0.278
0.19,1,0.435,-0.806
0.2,0,0.493,-1.979
0.21,0,0.547,-1.847
0.22,1,0.586,-0.166
0.23,1,0.586,-0.562
0.24,0,0.601,-1.285
0.25,0,0.625,-0.044
0.26,1,0.596,1.622
0.27,1,0.537,1.656
0.28,0,0.508,0.098
0.29,0,0.503,0.645
0.3,1,0.464,1.446
0.31,1,0.425,0.449
0.32,0,0.43,-1.26
0.33,0,0.464,-0.855
0.34,1,0.474,0.401
0.35,1,0.459,-0.474
0.36,1,0.493,-1.71
0.37,0,0.562,-2.438
0.38,0,0.625,-1.226
0.39,1,0.63,0.464
0.4,1,0.611,0.064
0.41,0,0.625,-0.997
0.42,0,0.645,-0.87
0.43,1,0.65,0.811
0.44,1,0.62,0.278
0.45,0,0.616,-0.611
0.46,0,0.625,0.415
0.47,1,0.591,1.851
0.48,1,0.528,1.29
0.49,0,0.508,-0.239
0.5,0,0.508,0.542
0.51,1,0.484,1.329
0.52,1,0.435,0.274
0.53,0,0.449,-1.265
0.54,0,0.493,-0.557
0.55,1,0.493,0.562
0.56,1,0.469,-0.254
0.57,1,0.498,-1.519
0.58,0,0.557,-2.262
0.59,0,0.616,-1.212
0.6,1,0.625,0.572
0.61,1,0.601,0.088
0.62,0,0.611,-1.016
0.63,0,0.64,-0.713
0.64,1,0.64,0.752
0.65,1,0.611,0.313
0.66,0,0.616,-0.855
0.67,0,0.63,0.151
0.68,1,0.606,1.553
0.69,1,0.567,0.997
0.7,0,0.547,-0.425
0.71,0,0.557,0.415
0.72,1,0.518,1.475
0.73,1,0.474,-0.503
0.74,0,0.484,-1.114
0.75,0,0.513,-0.894
0.76,1,0.518,0.464
0.77,1,0.508,-0.191
0.78,0,0.523,-1.451
0.79,0,0.576,-0.493
0.8,0,0.567,0.899
0.81,1,0.508,2.037
0.82,1,0.449,1.324
0.83,0,0.43,-0.391
0.84,0,0.435,0.161
0.85,1,0.43,0.918
0.86,1,0.405,-0.454
0.87,0,0.43,-1.817
0.88,0,0.493,-1.158
0.89,1,0.503,0.142
0.9,1,0.498,-0.484
0.91,0,0.518,-1.676
0.92,0,0.581,-1.158
0.93,1,0.586,0.537
0.94,1,0.567,-0.283
0.95,0,0.581,-1.036
0.96,0,0.596,-0.02
0.97,1,0.572,1.466
0.98,1,0.513,1.226
0.99,0,0.498,-0.352
1,0,0.503,0.401
1.01,0,0.469,1.343
1.02,1,0.415,2.106
1.03,1,0.352,1.236
1.04,0,0.337,-0.743
1.05,0,0.371,-0.264
1.06,1,0.366,0.503
1.07,1,0.347,-0.274
1.08,0,0.376,-1.705
1.09,0,0.43,-0.674
1.1,1,0.435,0.489
1.11,1,0.415,-0.024
1.12,0,0.43,-1.475
1.13,0,0.474,-0.542
1.14,1,0.474,0.489
1.15,1,0.464,-0.396
1.16,0,0.498,-1.695
1.17,0,0.552,-1.651
1.18,1,0.581,0.005
1.19,1,0.581,-0.264
1.2,0,0.586,-1.021
1.21,0,0.601,-0.005
1.22,1,0.576,1.524
1.23,1,0.508,1.778
1.24,1,0.479,0.22
1.25,0,0.484,-1.065
1.26,0,0.508,0.024
1.27,1,0.498,0.914
1.28,1,0.464,0.381
1.29,0,0.464,-1.045
1.3,0,0.498,-0.122
1.31,1,0.493,0.835
1.32,1,0.464,-0.083
1.33,0,0.484,-1.475
1.34,0,0.518,-0.967
1.35,1,0.523,0.625
1.36,1,0.508,-0.303
1.37,0,0.518,-1.265
1.38,0,0.557,-0.42
1.39,1,0.542,1.197
