0.01,0,1.05,-1.856
0.02,0,1.06,0.225
0.03,0,1.031,2.013
0.04,0,0.914,3.801
0.05,0,0.806,4.612
0.06,0,0.645,5.3
0.07,0,0.435,5.848
0.08,0,0.269,5.467
0.09,0,0.107,4.822
0.1,0,-0.01,4.275
0.11,1,-0.132,3.024
0.12,1,-0.215,0.459
0.13,1,-0.21,-1.202
0.14,1,-0.142,-2.682
0.15,1,-0.02,-4.216
0.16,1,0.088,-4.656
0.17,1,0.239,-5.217
0.18,1,0.435,-6.077
0.19,1,0.625,-5.647
0.2,1,0.767,-5.501
0.21,0,0.914,-4.67
0.22,0,1.045,-1.832
0.23,0,1.06,0.601
0.24,0,1.026,1.998
0.25,0,0.928,3.493
0.26,0,0.782,4.719
0.27,0,0.611,5.496
0.28,0,0.43,5.843
0.29,0,0.293,5.589
0.3,0,0.137,5.051
0.31,0,-0.034,4.035
0.32,1,-0.147,2.785
0.33,1,-0.215,0.718
0.34,1,-0.215,-1.001
0.35,1,-0.161,-2.628
0.36,1,-0.054,-4.035
0.37,1,0.064,-4.797
0.38,1,0.22,-5.393
0.39,1,0.415,-6.028
0.4,1,0.572,-5.936
0.41,1,0.738,-5.638
0.42,0,0.923,-4.524
0.43,0,1.041,-2.34
0.44,0,1.07,0.137
0.45,0,1.036,1.979
0.46,0,0.943,3.39
0.47,0,0.845,4.455
0.48,0,0.689,5.203
0.49,0,0.489,5.657
0.5,0,0.337,5.686
0.51,0,0.176,5.017
0.52,0,0,4.309
0.53,1,-0.107,3.478
0.54,1,-0.186,1.246
0.55,1,-0.186,-1.426
0.56,1,-0.137,-2.638
0.57,1,-0.039,-3.933
0.58,1,0.127,-4.973
0.59,1,0.278,-5.613
0.6,1,0.41,-5.911
0.61,1,0.591,-5.867
0.62,1,0.796,-5.252
0.63,0,0.909,-4.67
0.64,0,1.026,-2.296
0.65,0,1.055,0.606
0.66,0,1.006,2.418
0.67,0,0.923,3.542
0.68,0,0.801,4.533
0.69,0,0.611,5.496
0.7,0,0.464,5.745
0.71,0,0.293,5.574
0.72,0,0.103,4.748
0.73,0,-0.039,4.064
0.74,1,-0.147,2.809
0.75,1,-0.215,0.655
0.76,1,-0.215,-1.378
0.77,1,-0.142,-2.833
0.78,1,-0.039,-4.128
0.79,1,0.103,-4.856
0.8,1,0.23,-5.335
0.81,1,0.396,-5.809
0.82,1,0.606,-5.857
0.83,1,0.777,-5.325
0.84,0,0.923,-4.524
0.85,0,1.041,-2.277
0.86,0,1.065,-0.098
0.87,0,1.045,1.842
0.88,0,0.938,3.473
0.89,0,0.806,4.646
0.9,0,0.674,5.33
0.91,0,0.503,5.735
0.92,0,0.298,5.589
0.93,0,0.137,5.12
0.94,0,-0.005,4.255
0.95,1,-0.132,3.068
0.96,1,-0.2,1.402
0.97,1,-0.21,-0.943
0.98,1,-0.142,-2.692
0.99,1,-0.068,-3.732
1,1,0.064,-4.753
1.01,1,0.239,-5.242
1.02,1,0.405,-5.955
1.03,1,0.596,-5.926
1.04,1,0.738,-5.638
1.05,0,0.894,-4.807
1.06,0,1.026,-1.925
1.07,0,1.045,0.405
1.08,0,1.001,2.262
1.09,0,0.918,3.468
1.1,0,0.796,4.46
1.11,0,0.62,5.364
1.12,0,0.435,5.828
1.13,0,0.269,5.398
1.14,0,0.132,5.056
1.15,0,-0.01,4.177
1.16,1,-0.147,2.775
1.17,1,-0.21,1.202
1.18,1,-0.215,-1.06
1.19,1,-0.147,-2.765
1.2,1,-0.068,-3.791
1.21,1,0.068,-4.778
1.22,1,0.254,-5.437
1.23,1,0.391,-5.745
